CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
28075010700,618,48,9,242
28075980000,168,0,0,23
28077960100,905,0,341,2090
28077960200,833,5,404,2080
28077960300,849,0,438,2405
28079040100,1313,0,6,1454
28079040401,1288,0,51,1684
28079040402,797,0,3,817
28079040500,1071,0,3,1361
28079040600,1380,1,7,968
28079040700,1150,0,12,1167
28081950101,570,44,332,2165
28081950102,586,22,241,1916
28081950202,577,45,443,2502
28081950203,116,2,70,904
28081950204,434,112,81,1878
28081950301,518,31,319,2255
28081950302,473,47,221,1590
28081950401,195,57,92,1221
28081950403,267,42,27,878
28081950404,218,4,35,2014
28081950501,289,7,18,414
28081950502,334,19,15,1285
28081950601,115,42,1,1422
28081950602,408,127,28,664
28081950700,1006,96,43,1109
28081950800,175,51,4,769
28081950901,181,27,4,1011
28081950902,271,73,7,1227
28081951001,440,14,374,1277
28081951002,306,145,50,875
28081951101,469,5,223,1221
28081951102,465,39,309,1724
28081980000,62,0,0,0
28083950100,441,0,62,595
28083950200,490,55,105,803
28083950300,816,92,82,1334
28083950400,799,52,144,1555
28083950600,391,45,15,1926
28083950700,249,103,19,419
28083950800,370,293,7,625
28083950900,270,147,22,756
28085950100,598,4,515,1950
28085950201,377,0,353,1663
28085950202,312,18,313,1340
28085950301,581,0,561,1906
28085950302,481,0,780,1758
28085950401,359,0,293,1230
28085950402,419,10,493,1984
28085950500,593,108,181,1298
28085950601,305,32,23,1256
28085950602,307,26,82,831
28087000102,370,23,327,873
28087000103,413,18,339,2297
28087000104,91,4,108,796
28087000301,202,15,80,1804
28087000302,212,13,174,1330
28087000403,494,6,178,2140
28087000404,237,0,154,1939
28087000405,548,73,292,2450
28087000406,143,0,42,963
28087000500,277,81,10,1542
28087000600,355,64,3,803
28087000700,619,149,22,1106
28087000800,507,53,18,985
28087000901,381,91,60,647
28087000902,217,124,12,1121
28087001000,920,10,218,1690
28087001100,561,9,282,961
28087980000,483,0,0,1
28089030104,63,20,2,911
28089030105,512,14,32,1082
28089030107,148,77,0,628
28089030108,353,79,66,652
28089030109,443,2,23,1513
28089030110,65,0,1,1375
28089030111,119,63,2,266
28089030112,224,93,15,17
28089030202,155,1,3,1875
28089030203,210,0,3,1313
28089030204,539,0,10,1584
28089030205,296,4,12,1094
28089030206,199,1,17,757
28089030207,139,1,2,1477
28089030208,924,71,20,2087
28089030301,320,0,2,2318
28089030302,919,42,400,2428
28089030401,1770,4,158,2309
28089030402,1433,1,21,2665
28089030403,389,0,89,796
28089030501,103,77,1,875
28089030502,433,85,16,533
28089030600,418,29,42,944
28089030900,1110,0,651,2755
28089031000,557,0,255,883
28089031100,231,46,5,1191
28091950100,1409,0,537,3175
28091950200,717,0,526,1614
28091950300,294,23,67,1208
28091950400,654,56,61,1421
28091950500,1061,6,551,1953
28091950600,947,1,606,2086
28093950101,271,4,205,1746
28093950102,184,1,765,1647
28093950201,347,30,534,1755
28093950202,296,2,440,2324
28093950301,213,1,708,1916
28093950302,225,0,425,1486
28093950401,187,72,22,909
28093950402,452,34,53,1292
28093950501,257,1,389,1360
28093950502,477,9,479,2240
28095950101,956,15,5,1391
28095950102,952,0,8,1243
28095950201,1305,0,4,1113
28095950202,1497,8,12,1654
28095950300,663,17,9,1639
28095950400,684,120,16,1114
28095950501,1184,17,35,1514
28095950502,1991,0,17,1652
28095950600,1806,1,11,1532
28095950700,644,32,16,629
28095950800,624,27,6,924
28097950100,890,5,267,1717
28097950200,843,2,196,1532
28097950301,515,12,88,1116
28097950302,331,32,36,902
28099010101,337,0,266,1504
28099010102,665,1,276,1418
28099010200,495,0,274,1747
28099010400,456,20,90,1241
28099010500,401,34,26,965
28099010600,758,15,529,2647
28099010700,819,1,578,2641
28099940100,1163,0,113,459
28101050100,698,2,444,1961
28101050200,703,2,279,1820
28101050301,562,39,209,1268
28101050302,868,0,258,1072
28101050400,1064,6,581,2538
28101050500,425,49,112,967
28103950100,1867,8,559,2586
28103950200,1174,9,431,1775
28103950300,337,43,93,650
28105950101,830,214,265,1291
28105950102,396,212,423,818
28105950201,155,97,39,886
28105950202,663,3,313,1704
28105950300,232,88,21,850
28105950401,493,145,13,359
28105950402,97,175,28,649
28105950500,314,164,18,1249
28105950601,362,80,13,1022
28105950603,339,137,37,694
28105950604,273,270,209,488
28105950701,823,0,354,1897
28105950702,590,27,328,2161
28107950101,541,14,352,966
28107950102,693,0,553,1229
28107950201,204,11,17,450
28107950202,147,8,13,399
28107950301,814,0,529,1175
28107950302,513,2,310,711
28107950400,1081,1,803,2281
28107950501,659,3,335,983
28107950502,685,18,416,1412
28107950601,762,34,36,1631
28107950602,255,65,71,677
28109950101,502,1,491,1576
28109950102,545,0,407,1519
28109950201,583,3,433,1582
28109950202,434,2,333,1321
28109950300,565,57,102,1074
28109950403,493,6,343,1892
28109950404,503,0,549,2114
28109950405,391,19,313,1844
28109950406,257,13,187,1047
28109950503,569,6,412,1667
28109950504,427,22,269,1734
28109950505,473,2,334,1664
28109950506,157,24,45,2062
28109950600,275,131,31,1634
28109950701,479,148,296,1566
28109950702,263,75,15,836
28111950101,821,13,523,2509
28111950102,677,3,505,2262
28111950200,1064,20,428,1916
28113950102,131,7,239,2415
28113950103,41,0,264,855
28113950104,242,9,338,2406
28113950200,131,72,174,2280
28113950300,61,115,81,1609
28113950400,69,78,17,1373
28113950501,80,91,26,1917
28113950502,71,6,118,1234
28113950601,94,188,123,1314
28113950602,275,25,481,2096
28113950700,317,8,584,2929
28115950101,360,8,284,1747
28115950102,598,15,730,2067
28115950200,429,11,551,2174
28115950300,750,70,56,1631
28115950400,416,7,612,2123
28115950500,538,21,563,2097
28117950101,296,17,265,2159
28117950102,165,0,261,1426
28117950201,316,20,242,2362
28117950202,207,29,245,1828
28117950301,371,87,8,804
28117950302,151,51,16,1659
28117950400,440,14,483,3224
28117950500,155,52,73,814
28119950100,410,16,187,580
28119950200,265,9,29,499
28119950300,609,1,219,1259
28121020101,1157,0,748,2054
28121020103,596,0,62,1950
28121020104,510,0,123,2059
28121020105,452,16,172,915
28121020208,222,11,45,2503
28121020209,147,20,9,1773
28121020210,615,0,78,2136
28121020212,228,0,2,1164
28121020213,295,45,1,60
28121020214,121,23,9,1526
28121020215,240,30,19,1587
28121020216,243,51,64,1200
28121020217,347,42,88,659
28121020218,539,14,72,1499
28121020219,432,32,65,1756
28121020301,196,28,6,1206
28121020303,130,18,5,2046
28121020304,963,132,162,367
28121020401,674,22,290,1102
28121020402,839,43,330,2188
28121020500,300,0,92,6
28121020601,345,14,275,873
28121020602,273,42,50,1679
28121020703,358,3,151,624
28121020705,381,56,211,2197
28121020801,330,24,6,776
28121020803,406,0,295,645
28121020804,879,2,137,2461
28121020805,374,64,30,420
28121020806,421,37,5,2171
28121020901,824,0,308,1275
28121020902,1043,0,502,1952
28121021001,530,47,494,2155
28121021003,609,2,602,2347
28121021004,415,13,362,1927
28121021005,581,0,304,769
28121980000,141,0,2,38
28123020101,655,19,326,1621
28123020102,686,0,365,1403
28123020200,875,0,537,2057
28123020301,512,0,300,1440
28123020302,368,2,203,1076
28123020400,287,24,49,806
28123020500,756,53,184,1092
28123020600,1069,5,373,1696
28125950100,973,24,165,1199
28125950200,197,35,18,412
28127950101,222,0,43,1346
28127950102,430,0,70,2154
28127950200,313,3,37,1481
28127950301,292,0,40,1623
28127950302,429,0,101,2015
28127950401,328,0,43,1593
28127950402,256,0,40,1366
28127950403,411,0,64,2086
28127950500,368,19,27,1947
28129950100,1524,0,650,3037
28129950201,915,0,378,1765
28129950202,772,16,256,1567
28129950301,690,9,214,1418
28129950302,596,0,227,1303
28131020100,539,46,45,1265
28131020203,509,28,477,1991
28131020204,424,8,511,2076
28131020205,297,5,336,1335
28131020206,433,8,436,1246
28133950100,948,27,248,1357
28133950200,691,56,124,1437
28133950300,481,71,87,768
28133950401,300,14,53,1166
28133950402,295,32,1,1566
28133950500,329,31,33,656
28133950600,470,11,16,1030
28135950100,883,1,507,1787
28135950200,369,0,113,675
28135950300,486,3,134,802
28135950400,515,7,256,1160
28137950100,1083,0,1036,2597
28137950201,278,0,271,1353
28137950202,414,0,382,1899
28137950301,501,25,343,1411
28137950302,559,3,569,1942
28137950400,584,137,16,1238
28139950100,759,13,478,2637
28139950201,619,1,455,2111
28139950202,294,0,145,898
28139950300,349,9,53,909
28139950401,532,50,348,2485
28139950402,317,0,188,1115
28141950101,856,9,244,1813
28141950102,303,0,155,773
28141950200,389,73,43,1143
28141950301,459,3,234,1735
28141950302,533,32,317,1550
28141950401,977,1,350,2151
28141950402,729,38,195,2056
28143950101,510,5,156,1016
28143950102,596,21,64,271
28143950200,619,36,158,904
28143980000,6,0,0,2
28145950100,375,0,391,2165
28145950200,422,7,509,2242
28145950300,526,88,71,1374
28145950400,236,41,57,1337
28145950500,500,2,433,2567
28145950600,316,3,352,1859
28147950101,747,2,437,2151
28147950102,663,0,368,1808
28147950200,345,54,34,652
28147950301,731,4,381,2138
28147950302,667,1,276,1786
28149950101,1038,3,335,1127
28149950102,258,23,384,1363
28149950200,169,203,63,1125
28149950300,341,99,5,388
28149950400,220,74,2,979
28149950500,299,34,81,468
28149950600,285,235,117,1827
28149950700,264,43,24,931
28149950800,325,49,149,1322
28149950901,313,33,383,1849
28149950902,326,7,575,1234
28149951101,258,30,404,2017
28149951102,684,46,637,1457
28151000100,682,19,164,984
28151000200,405,66,48,741
28151000300,379,111,43,1108
28151000400,390,80,3,657
28151000600,386,101,7,782
28151000701,226,33,4,1321
28151000702,407,91,109,1207
28151000800,365,41,190,1344
28151000900,142,33,5,1131
28151001000,75,60,4,333
28151001100,119,28,0,584
28151001200,147,48,6,1015
28151001300,193,335,39,666
28151001400,316,37,40,1727
28151001500,1299,21,1308,2392
28151001600,154,31,0,723
28151001700,240,66,18,982
28151002000,203,14,22,519
28151002100,85,52,14,402
28153950101,292,0,236,1630
28153950102,188,0,174,1460
28153950200,926,6,159,1880
28153950301,274,0,221,1640
28153950302,336,4,532,2137
28153950401,355,0,387,2306
28153950402,250,0,167,1178
28155950100,678,14,358,2103
28155950200,696,5,236,1996
28155950300,220,51,46,529
28157950100,814,33,389,2430
28157950201,685,1,261,1335
28157950202,482,17,170,1267
28159950100,706,6,313,1772
28159950200,709,1,411,1753
28159950300,728,15,59,1152
28159950400,418,10,42,1387
28159950500,941,5,507,2142
28161950100,724,7,370,1841
28161950200,500,13,191,1416
28161950301,736,5,452,1317
28161950302,500,0,485,1046
28163950100,873,5,439,2272
28163950200,356,30,60,1168
28163950300,212,167,19,1096
28163950400,475,3,198,998
28163950500,540,99,97,992
28163950601,530,3,290,1543
28163950602,390,11,308,1197
