CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
17031710400,38,268,12,1490
17031710500,48,354,5,620
17031710600,14,163,1,236
17031710700,30,317,5,492
17031710800,37,820,8,450
17031710900,64,92,13,490
17031711000,34,191,23,763
17031711100,44,107,3,776
17031711200,43,199,5,1701
17031711300,17,57,5,426
17031711400,60,80,4,777
17031711500,8,60,9,971
17031720100,51,31,11,1296
17031720200,62,77,11,1287
17031720300,38,30,1,1502
17031720400,22,4,0,916
17031720500,24,45,0,830
17031720600,20,53,0,635
17031720700,24,97,2,754
17031730100,16,8,8,1248
17031730201,37,397,8,1168
17031730202,29,55,13,1192
17031730300,23,6,1,376
17031730400,51,61,7,1460
17031730500,39,46,17,1981
17031730600,39,82,8,1282
17031730700,46,28,8,935
17031740100,36,30,7,1568
17031740200,46,17,1,2657
17031740300,33,30,3,2348
17031740400,43,48,7,2067
17031750100,46,46,20,1490
17031750200,35,73,1,944
17031750300,25,62,1,917
17031750400,38,46,3,1344
17031750500,87,114,20,1656
17031750600,49,51,17,1483
17031760801,39,125,1,0
17031760802,31,82,2,638
17031760803,7,366,1,97
17031770201,76,201,2,902
17031770202,88,81,2,1189
17031770300,406,42,2,2383
17031770400,610,31,7,1116
17031770500,372,1132,8,66
17031770601,109,8,5,1408
17031770602,173,305,14,1009
17031770700,123,110,14,492
17031770800,156,224,22,1490
17031770901,16,29,0,1587
17031770902,29,59,9,1035
17031800100,23,2,3,924
17031800200,71,20,7,2119
17031800300,35,13,5,1038
17031800400,23,6,2,1297
17031800500,67,18,3,1593
17031800600,17,4,2,836
17031800700,50,8,1,1660
17031800800,75,36,2,677
17031800900,44,8,2,1408
17031801000,34,36,3,1494
17031801100,46,43,0,1537
17031801200,20,10,4,966
17031801300,45,22,6,1101
17031801400,10,2,1,988
17031801500,185,39,10,1762
17031801601,257,9,5,1245
17031801603,104,66,24,529
17031801605,42,54,7,1731
17031801606,53,62,5,1948
17031801607,89,16,10,1404
17031801608,173,236,44,1461
17031801701,10,0,0,1309
17031801702,84,44,2,1356
17031801800,152,25,17,2041
17031801901,129,277,8,493
17031801902,27,16,2,1103
17031802002,53,11,9,1808
17031802003,18,69,1,776
17031802004,36,163,1,236
17031802100,28,24,4,1281
17031802200,103,68,29,1193
17031802300,188,54,18,696
17031802402,104,102,8,776
17031802403,6,106,0,41
17031802404,41,610,6,198
17031802503,23,232,3,875
17031802504,120,23,1,2520
17031802505,338,105,20,331
17031802506,38,32,1,666
17031802605,104,278,4,1656
17031802607,11,0,1,641
17031802608,52,196,4,1229
17031802609,25,276,2,0
17031802610,11,7,0,662
17031802701,48,24,0,1768
17031802702,146,62,22,1460
17031802801,55,16,17,1789
17031802802,75,28,2,2880
17031802900,90,21,2,2468
17031803005,142,13,9,664
17031803007,28,95,3,1293
17031803008,22,21,0,1471
17031803010,21,77,0,1674
17031803012,43,87,1,222
17031803013,26,65,0,1244
17031803014,13,81,1,565
17031803015,10,119,0,1145
17031803016,16,19,1,403
17031803017,37,243,6,1099
17031803100,21,10,1,1369
17031803200,29,40,2,1787
17031803300,92,68,8,1216
17031803400,114,82,4,2261
17031803500,45,38,8,1941
17031803603,25,159,1,1849
17031803604,43,50,4,965
17031803605,53,51,3,1409
17031803607,10,7,0,1815
17031803608,136,135,6,1342
17031803611,8,291,0,325
17031803612,5,72,2,177
17031803613,29,134,3,148
17031803614,31,79,1,0
17031803615,19,40,2,365
17031803616,47,97,12,610
17031803701,96,69,10,326
17031803702,77,72,4,1522
17031803800,169,62,7,1632
17031803901,275,128,10,521
17031803902,20,2,0,1845
17031804000,35,11,0,2151
17031804102,83,106,8,1951
17031804104,17,0,0,1162
17031804105,75,1,2,1220
17031804106,66,110,2,1478
17031804108,9,120,2,103
17031804109,20,11,3,868
17031804202,126,258,14,2244
17031804203,68,0,7,1190
17031804204,218,43,21,2204
17031804305,44,85,1,1699
17031804306,24,0,0,1834
17031804308,46,225,1,601
17031804309,101,2,0,695
17031804312,7,0,0,682
17031804313,10,138,0,1137
17031804314,13,3,3,443
17031804315,11,49,1,538
17031804316,23,48,0,1259
17031804403,39,118,5,1385
17031804404,25,5,0,1304
17031804405,47,19,20,360
17031804406,157,255,5,977
17031804505,109,180,9,690
17031804506,27,0,1,1421
17031804508,30,37,1,82
17031804509,34,20,2,1305
17031804510,21,53,3,1198
17031804511,20,28,4,318
17031804512,40,114,10,537
17031804513,43,74,0,637
17031804514,93,281,2,938
17031804603,471,82,43,456
17031804606,54,98,5,1964
17031804607,32,60,7,1844
17031804608,33,144,1,824
17031804609,19,192,4,910
17031804610,19,162,4,95
17031804611,40,143,2,1173
17031804701,132,119,18,264
17031804705,23,82,3,424
17031804706,36,0,1,690
17031804709,79,41,9,1404
17031804710,15,119,0,1248
17031804711,20,269,7,524
17031804712,6,68,0,1131
17031804713,32,44,1,652
17031804714,25,30,5,883
17031804715,21,32,0,292
17031804716,13,3,0,851
17031804803,277,126,11,1186
17031804804,82,156,2,1028
17031804805,25,115,4,1957
17031804806,13,99,0,596
17031804807,20,10,0,1418
17031804808,0,0,0,958
17031804809,9,0,0,1431
17031804810,66,38,3,1463
17031804901,90,58,7,2213
17031804902,15,15,0,1950
17031805001,9,9,0,1822
17031805002,29,165,1,806
17031805105,119,168,1,503
17031805106,35,70,9,524
17031805107,158,180,10,158
17031805108,31,91,0,613
17031805109,20,28,5,1655
17031805110,32,16,21,1374
17031805111,282,496,2,766
17031805112,123,27,13,970
17031805201,29,2,0,1371
17031805202,11,8,3,1504
17031805301,14,56,1,1177
17031805302,6,1,0,1786
17031805401,60,93,6,1748
17031805402,53,123,2,2667
17031805501,79,110,15,1129
17031805502,36,28,17,1447
17031805600,37,28,4,2067
17031805701,21,41,2,1736
