CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
35049010603,32,0,400,1341
35049010701,88,0,24,2339
35049010702,48,3,12,1252
35049010800,61,8,248,1759
35049010900,146,1,392,1438
35049940300,326,7,173,559
35049940400,60,10,66,770
35049940500,335,0,110,700
35049940600,99,8,679,1073
35049940900,175,104,250,919
35049980000,3,0,39,74
35049980200,15,0,0,17
35051962200,240,30,553,1735
35051962300,211,0,591,1672
35051962401,534,9,297,2882
35051962402,641,0,416,2632
35053940000,350,0,114,156
35053978100,1903,0,579,1706
35053978200,915,0,555,662
35053978301,476,642,240,471
35053978302,252,243,98,984
35053978303,600,336,190,968
35055940000,365,0,431,678
35055940101,992,45,161,890
35055940102,441,6,518,1841
35055952101,447,4,337,1910
35055952102,966,5,483,1641
35055952300,1219,1,473,1182
35055952601,238,30,107,926
35055952602,475,30,873,1780
35055952701,355,40,357,1472
35055952702,651,78,527,1230
35057963201,358,1,1255,913
35057963202,593,1,674,958
35057963601,1121,5,2232,2309
35057963700,821,0,632,1735
35057980000,0,0,9,0
35059950200,2881,0,453,1669
35061940300,541,0,0,1
35061941400,258,0,108,993
35061970101,63,0,1241,559
35061970103,168,0,659,908
35061970104,131,0,694,1382
35061970200,291,0,599,1933
35061970302,90,0,111,920
35061970304,129,0,523,1771
35061970305,160,0,660,1037
35061970306,23,0,508,782
35061970307,34,0,1118,511
35061970401,274,2,690,1489
35061970404,154,0,174,1649
35061970405,59,0,81,1298
35061970701,300,0,1232,2013
35061970800,310,13,411,1824
35061970901,392,0,627,1707
35061970902,153,0,647,982
35061971000,119,1,227,1806
35061971100,230,0,376,497
35061971301,173,0,797,325
35061980100,19,0,29,2
35061980200,11,0,34,0
35061980300,48,0,0,0
35061980400,2,0,0,0
