CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
34017017600,31,20,2,111
34017017700,44,6,0,17
34017017800,80,49,16,189
34017017900,88,15,8,148
34017018000,22,45,1,311
34017018100,15,21,4,341
34017018200,49,33,4,391
34017018301,40,0,0,0
34017018302,14,8,0,0
34017018401,19,6,0,12
34017018402,83,1,0,3
34017018501,43,9,0,2
34017018502,15,6,0,3
34017018600,9,10,0,3
34017018701,115,1,0,2
34017018702,30,7,0,8
34017018800,30,13,0,27
34017018900,48,20,0,7
34017019000,40,30,0,5
34017019100,33,10,0,5
34017019200,55,5,0,7
34017019300,29,8,0,0
34017019400,19,2,0,3
34017019800,204,8,12,1212
34017019900,373,24,22,438
34017020000,87,5,26,1191
34017020100,109,1,3,0
34017032400,80,38,7,390
34017980100,130,0,1,1
34019010100,323,6,13,3303
34019010201,139,6,18,1481
34019010202,302,25,32,2146
34019010300,137,14,6,977
34019010400,362,2,10,2083
34019010500,307,17,2,2461
34019010600,617,10,14,2976
34019010701,414,10,73,1753
34019010702,238,8,10,2057
34019010801,161,27,25,730
34019010802,120,22,3,355
34019010900,117,28,11,1273
34019011001,252,24,31,2128
34019011003,157,59,17,1366
34019011004,245,4,6,957
34019011100,555,23,6,2058
34019011202,223,0,12,1358
34019011203,104,1,9,2216
34019011204,118,0,0,1157
34019011301,587,8,28,2644
34019011303,133,62,2,751
34019011304,42,0,20,1335
34019011305,142,22,30,833
34019011306,199,12,28,1614
34019011400,365,76,7,889
34019011500,399,39,13,2966
34019011600,305,29,43,3211
34019011700,437,22,14,2298
34019011800,247,7,20,1658
34019011900,199,52,28,777
34021000100,104,8,9,305
34021000200,63,2,26,340
34021000300,73,1,102,675
34021000400,162,7,25,345
34021000500,66,3,24,391
34021000600,49,0,124,737
34021000700,78,9,12,274
34021000800,93,2,3,189
34021000900,268,12,12,256
34021001000,98,4,4,184
34021001101,85,19,9,208
34021001102,94,18,10,332
34021001200,67,28,35,705
34021001300,141,12,45,757
34021001401,151,19,25,388
34021001402,65,2,10,364
34021001500,169,4,19,318
34021001600,63,3,5,103
34021001700,190,15,25,433
34021001800,179,14,55,497
34021001900,96,0,11,132
34021002000,92,3,2,83
34021002100,118,30,24,517
34021002200,145,5,29,672
34021002500,245,28,69,2081
34021002601,116,18,66,1077
34021002602,96,41,40,1269
34021002701,252,18,38,1045
34021002702,110,103,58,1469
34021002800,155,39,36,1261
34021002902,245,36,55,1110
34021002903,106,0,12,1099
34021002904,172,18,9,1893
34021003001,231,23,26,2207
34021003002,113,0,7,1901
34021003003,209,21,33,2230
34021003004,100,17,12,1986
34021003006,176,4,33,2249
34021003007,49,0,4,1320
34021003008,149,31,7,1455
34021003009,145,26,22,626
34021003100,247,25,222,923
34021003201,196,69,183,1454
34021003202,264,38,49,1354
34021003301,195,135,61,1674
34021003303,147,118,71,453
34021003304,128,2,6,875
34021003400,252,4,227,699
34021003500,285,60,304,2014
34021003601,91,26,67,847
34021003602,42,31,33,1024
34021003703,144,26,51,1318
34021003704,84,15,8,797
34021003706,34,44,12,1003
34021003707,297,6,14,357
34021003708,317,56,84,1175
34021003800,530,11,70,3035
34021003902,118,4,89,686
34021003903,164,17,11,870
34021003904,166,29,31,1557
34021003905,288,4,66,2139
34021004000,225,87,79,565
34021004203,164,44,41,979
34021004204,246,135,10,1126
34021004205,216,2,19,921
34021004206,61,5,12,625
34021004306,114,50,7,1306
34021004307,85,33,24,1545
34021004309,308,8,71,1381
34021004311,138,22,89,1001
34021004312,125,1,46,1087
34021004313,33,17,1,473
34021004314,404,58,28,385
34021004315,51,0,49,1042
34021004316,91,3,5,1810
34021004403,251,63,71,1101
34021004404,135,26,0,368
34021004406,254,121,51,770
34021004407,50,88,9,1262
34021004408,146,1,3,1153
34021004409,115,56,4,588
34021004501,273,11,36,252
34021004502,62,6,20,290
34021980000,4,0,7,0
34023000101,53,5,1,1119
34023000102,185,25,4,1355
34023000200,296,64,10,1415
34023000300,169,323,22,1504
34023000401,50,3,3,1157
34023000403,156,78,1,811
34023000404,69,102,7,1225
34023000501,80,2,5,1325
34023000503,41,26,1,433
34023000504,35,186,5,71
34023000603,346,12,2,667
34023000608,39,4,1,178
34023000609,97,13,0,491
34023000610,139,20,2,1081
34023000701,32,67,4,764
34023000702,165,1,2,1880
34023000801,29,2,4,1171
34023000802,34,0,1,885
34023000901,31,0,1,812
34023000902,122,0,5,1594
34023001001,63,10,2,900
34023001003,507,46,42,1248
34023001004,200,30,8,201
34023001100,83,155,17,460
34023001200,83,310,156,518
34023001300,74,172,52,523
34023001409,59,1,38,1196
34023001410,23,29,6,1111
34023001411,58,1,22,1045
34023001412,138,99,32,567
34023001413,67,126,87,787
34023001414,59,257,49,479
34023001415,83,5,53,1846
34023001417,41,0,15,622
34023001418,83,34,51,633
34023001419,13,55,0,19
34023001502,152,35,193,1447
34023001504,131,113,2,726
34023001505,94,26,0,60
34023001506,153,103,13,120
34023001600,108,117,177,1043
34023001701,120,2,2,1812
34023001702,95,2,31,932
34023001803,102,24,265,760
34023001804,189,15,79,823
34023001805,173,27,101,871
34023001806,519,33,10,30
34023001901,89,66,4,653
34023001902,59,34,169,529
34023001903,81,23,212,621
34023002000,265,95,164,858
34023002101,45,6,43,751
34023002102,101,46,189,959
34023002200,90,75,100,881
34023002301,60,0,0,1340
34023002302,27,2,3,1311
34023002401,71,1,2,1967
34023002402,33,3,1,607
34023002500,137,5,3,2166
34023002603,60,86,0,670
34023002604,149,10,5,1918
34023002605,42,20,0,875
34023002701,191,84,7,868
34023002703,142,82,10,1529
34023002805,52,2,10,1043
34023002901,180,38,1,716
34023002902,126,24,1,750
34023003001,141,11,4,1452
34023003002,121,137,6,266
34023003101,54,6,0,826
34023003102,15,23,2,1023
34023003201,55,1,2,1282
34023003203,124,38,1,1143
34023003300,209,75,3,989
34023003401,643,23,13,1176
34023003500,429,4,1,995
34023003601,236,53,7,1514
34023003700,51,15,0,1098
34023003801,37,20,0,1534
34023003802,48,66,2,198
34023004000,156,21,50,702
34023004100,22,38,265,424
34023004200,59,18,171,537
34023004300,32,9,324,565
34023004400,44,83,112,612
34023004501,63,51,64,358
34023004502,441,19,9,17
34023004600,116,35,52,366
34023004700,107,35,94,331
34023004800,188,73,78,496
34023004900,99,28,23,325
34023005000,56,24,87,631
34023005100,175,126,2,222
34023005200,61,194,0,134
34023005300,77,73,0,35
34023005500,245,57,1,121
34023005601,52,124,1,165
34023005602,116,158,1,166
34023005700,99,144,0,202
34023005800,62,198,1,158
34023006001,17,30,3,448
34023006002,208,42,3,89
34023006101,232,39,8,949
34023006103,195,76,2,675
34023006104,99,26,0,1083
34023006204,24,49,0,182
34023006205,166,76,6,706
34023006206,64,0,2,604
34023006207,113,117,6,814
34023006208,145,84,6,303
34023006209,492,0,6,425
34023006300,192,5,129,2100
34023006403,111,0,21,864
34023006500,107,5,17,2189
34023006601,86,0,35,823
34023006604,112,119,14,784
34023006605,80,2,7,945
34023006606,35,0,1,937
34023006607,20,0,0,927
34023006608,59,152,0,446
34023006701,92,2,53,1234
34023006703,124,91,133,1442
34023006800,165,29,33,1551
34023006900,213,20,9,840
34023007000,114,39,33,2030
34023007101,135,31,129,1076
34023007102,62,53,150,1513
34023007103,173,102,8,97
34023007202,43,10,76,1365
34023007203,36,51,93,873
34023007301,104,1,17,1014
34023007303,38,0,1,603
34023007305,42,42,2,502
34023007306,56,243,2,0
34023007402,177,149,440,1013
34023007500,127,32,9,1021
34023007600,144,70,25,1484
34023007702,196,112,7,1113
34023007703,41,0,1,991
34023007704,38,2,0,840
34023007801,155,120,2,254
34023007804,101,0,7,1339
34023007805,29,17,0,1345
34023007806,54,32,1,1032
34023007905,38,1,1,678
34023007906,25,19,0,219
34023007907,47,37,0,687
34023007908,22,136,0,0
34023007909,83,2,6,1123
34023007910,160,88,1,525
34023007911,54,7,4,1089
34023007913,111,21,1,725
34023007914,37,85,4,877
34023008001,139,69,3,2021
34023008101,129,10,349,1010
34023008102,45,0,13,1029
34023008103,43,23,1,519
34023008204,91,1375,13,411
34023008205,78,404,4,832
34023008206,131,870,19,63
34023008207,56,55,6,1123
34023008209,42,1,66,1191
34023008210,77,2,14,1260
34023008211,46,2,134,1779
34023008212,105,3,72,1279
34023008213,202,0,29,2288
34023008214,260,11,59,2556
34023008300,174,58,36,959
34023008403,165,56,29,1788
34023008404,118,23,91,981
34023008405,110,0,4,1319
34023008406,86,0,0,647
34023008501,129,122,53,184
34023008502,607,22,40,1811
34023008504,319,36,29,1292
34023008505,138,50,17,806
34023008506,125,48,9,472
34023008601,172,128,3,1026
34023008602,75,51,0,829
34023008604,174,84,7,707
34023008605,82,27,0,155
34023008606,17,164,0,34
34023008700,393,40,15,1303
34023008801,99,2,9,578
34023009000,749,26,54,357
34023009101,91,3,3,898
34023009200,268,90,226,773
34023009300,146,93,1,24
34023009400,317,78,100,782
34023980000,426,7,27,6
34023980100,177,0,8,19
34023980200,173,0,0,4
34025800101,206,39,93,690
34025800102,61,9,32,251
34025800200,152,13,105,1291
34025800400,112,2,22,1426
34025800500,190,2,64,1493
34025800601,100,2,282,1492
34025800602,51,0,15,1325
34025800701,31,137,16,1378
34025800702,116,0,12,1079
34025800800,147,54,13,1963
34025800900,169,39,110,1907
34025801000,139,44,27,1018
34025801100,143,0,8,1392
34025801200,26,1,16,1111
34025801300,248,111,13,1466
34025801400,104,0,23,1309
34025801500,204,1,21,1946
34025801600,144,16,71,1582
34025801700,108,10,146,901
34025801800,193,4,81,2062
34025801900,110,32,62,827
34025802000,208,31,103,915
34025802100,337,25,51,1808
34025802200,172,0,264,1227
34025802300,224,1,82,1329
34025802400,93,4,7,1872
34025802500,64,3,30,1176
34025802600,125,67,68,953
34025802700,128,13,58,1158
34025802800,106,32,11,1139
34025802900,59,14,10,616
34025803000,196,31,26,1554
34025803100,67,51,38,798
34025803201,197,57,37,701
34025803202,101,125,4,1791
34025803300,357,0,13,2340
34025803400,239,16,78,747
34025803500,128,49,27,481
34025803601,183,19,29,189
34025803602,106,15,32,624
34025803700,93,0,61,2044
34025803800,59,2,6,1402
34025803900,185,0,42,1395
34025804100,114,31,56,1082
34025804200,166,76,30,2002
34025804600,105,5,17,907
34025804801,313,188,18,769
34025804802,72,14,14,294
34025805001,127,234,20,344
34025805100,348,11,47,985
34025805300,200,2,34,1916
34025805400,139,129,32,789
34025805500,78,51,37,876
34025805600,108,7,17,276
34025805700,104,18,20,748
34025805800,138,83,8,321
34025805900,171,41,58,987
34025806000,159,88,14,545
34025806100,136,35,45,1153
34025806201,107,0,23,906
34025806202,142,53,65,1311
34025806300,135,3,134,1076
34025806400,125,0,170,1583
34025806501,88,128,7,442
34025806502,104,140,8,332
34025806503,33,0,15,1459
34025806504,120,91,6,317
34025806600,127,2,86,1834
34025807004,55,47,26,172
34025807005,108,27,0,127
34025807006,62,48,4,156
34025807100,76,10,22,687
34025807200,67,19,1,127
34025807300,85,42,7,441
34025807401,81,29,10,206
34025807402,44,17,87,506
34025807500,112,6,117,653
34025807600,133,23,39,619
34025807700,189,23,103,688
34025807800,92,19,34,1294
34025807900,149,43,6,990
34025808001,50,33,1,1320
34025808002,70,11,16,726
34025808100,194,69,79,1082
34025808201,104,23,24,847
34025808202,41,47,11,506
34025808300,84,12,14,913
34025808401,100,39,43,652
34025808402,138,28,59,1261
34025808501,175,10,77,1140
34025808502,100,16,110,845
34025808600,481,2,51,1894
34025808701,346,130,33,1181
34025808702,206,3,25,1621
34025808800,129,17,58,1507
34025808901,93,172,45,780
34025808902,42,93,3,573
34025809000,64,6,65,635
34025809100,152,2,47,1744
34025809200,156,1,29,1260
34025809301,188,12,66,874
34025809302,106,8,100,1387
34025809400,160,103,35,1583
34025809503,273,18,5,1969
34025809504,122,0,3,946
34025809505,268,0,16,1692
34025809506,245,66,4,323
34025809600,139,55,5,2237
34025809701,275,0,13,1946
34025809703,19,1,0,1985
34025809704,98,79,0,1653
34025809901,303,0,109,2207
34025809902,573,19,168,1506
34025809903,166,0,0,0
34025810001,127,11,67,1684
34025810002,196,93,1,434
34025810003,67,21,0,1408
34025810004,66,1,1,1319
34025810101,51,0,16,1432
34025810102,143,73,26,1083
34025810201,284,13,20,2056
34025810202,250,266,31,1210
34025810300,90,15,35,438
34025810401,183,0,78,1409
34025810402,169,23,16,2586
34025810501,228,59,68,817
34025810503,202,93,13,469
34025810504,129,9,3,1151
34025810505,45,0,6,1184
34025810600,774,20,28,1761
34025810700,36,16,31,579
34025810800,85,25,24,593
34025810900,135,22,14,836
34025811000,145,43,54,543
34025811101,133,256,713,621
34025811102,826,0,91,2752
34025811200,560,3,218,2205
34025811301,631,66,84,1141
34025811303,48,0,26,1534
34025811304,123,2,34,1224
34025811401,14,0,42,1896
34025811402,76,117,5,984
34025811501,93,48,184,1718
34025811502,436,0,122,1136
34025811600,74,17,28,338
34025811900,947,138,39,2661
34025812000,73,8,6,571
34025812100,282,66,76,333
34025812200,279,193,24,831
34025812300,295,103,101,1236
34025812400,125,10,12,2019
34025812501,347,0,18,2361
34025812502,330,11,29,1754
34025812600,340,73,12,1418
34025990000,1,0,0,0
34027040101,102,68,9,1016
34027040102,191,148,3,1159
34027040200,326,6,1,2273
34027040301,69,85,10,612
34027040302,23,26,0,1248
34027040400,233,27,10,696
34027040500,106,18,4,1038
34027040600,155,19,11,1222
34027040701,98,5,0,2221
34027040702,43,11,1,1193
34027040801,132,0,9,1549
34027040803,254,51,12,1566
34027040804,121,0,5,748
34027040805,92,85,6,1666
34027040900,107,24,1,1372
34027041000,204,49,13,1126
34027041100,105,16,11,769
34027041200,140,0,3,1083
34027041300,157,13,16,1243
34027041400,242,40,5,1339
34027041500,272,25,3,1474
34027041602,148,8,10,624
34027041603,143,59,9,711
34027041604,140,0,8,1364
34027041605,142,3,4,748
34027041606,25,15,0,293
34027041701,51,92,8,861
34027041702,53,0,1,900
34027041704,178,70,12,809
34027041705,72,5,2,408
34027041706,125,140,2,446
34027041801,55,79,2,359
34027041802,113,5,1,1335
34027041803,160,0,6,1364
34027041901,132,10,21,2182
34027041902,411,64,5,1482
34027042000,341,49,8,1341
34027042100,175,37,10,1095
34027042200,217,83,7,1418
34027042301,87,2,9,722
34027042302,95,16,26,805
34027042500,76,0,3,1294
34027042601,152,22,8,420
34027042602,194,133,8,1078
34027042700,152,64,1,1189
34027042800,123,10,0,1607
34027042900,115,49,12,902
34027043000,211,32,12,1291
34027043100,54,12,6,1172
34027043200,103,31,11,756
34027043301,205,20,6,744
34027043302,133,46,5,807
34027043303,106,31,19,1012
34027043401,131,78,3,1685
34027043402,127,10,7,1609
34027043500,123,198,11,225
34027043601,179,187,4,140
34027043602,33,77,1,290
34027043700,164,150,22,382
34027043801,110,124,12,244
34027043802,100,215,12,343
34027043900,160,0,3,1180
34027044000,123,27,9,1760
34027044101,42,12,1,1027
34027044102,322,23,1,1725
34027044200,181,2,4,1861
34027044300,365,97,12,1443
34027044401,713,8,1,1767
34027044403,155,0,1,1224
34027044404,35,13,0,1034
34027044502,62,44,3,1056
34027044503,76,16,2,230
34027044504,122,36,6,741
34027044601,86,23,6,1522
34027044602,154,27,3,1724
34027044701,174,14,23,1932
34027044702,273,62,33,1837
34027044800,197,14,8,1160
34027044900,61,18,17,1045
34027045000,168,28,13,651
34027045100,187,37,8,1392
34027045200,136,18,19,1227
34027045300,426,7,10,1589
34027045402,208,22,5,1761
34027045403,74,104,2,480
34027045404,132,43,5,672
34027045501,91,0,0,1923
34027045503,53,4,0,1287
34027045504,146,7,0,1189
34027045603,86,111,10,714
34027045701,166,21,12,2040
34027045703,53,13,13,1177
34027045704,84,1,1,1530
34027045804,144,8,5,2515
34027045901,269,6,1,501
34027045903,208,67,0,1238
34027045904,134,4,3,1838
34027046000,126,51,1,830
34027046103,105,149,1,1219
34027046104,226,82,0,1620
34027046107,46,53,0,646
34027046108,44,100,7,700
34027046109,146,5,2,940
34027046110,193,74,4,1696
34027046201,201,17,21,1651
34027046202,119,0,0,1443
34027046297,197,0,1,1495
34027046298,506,2,19,2059
34027046400,212,13,18,1713
34027046500,305,94,30,1681
34029710101,214,15,31,1341
34029710102,180,28,26,940
34029711100,131,28,3,1508
34029711200,77,3,2,1384
34029711300,138,5,1,1406
34029711400,176,26,0,2300
34029713000,59,37,50,1259
34029713100,119,26,232,1834
34029713201,33,9,25,845
34029713202,27,70,5,919
34029713203,77,19,44,1324
34029713300,27,43,69,1906
34029713401,93,67,67,802
34029713402,158,21,95,805
34029713500,123,0,44,1182
34029713600,46,0,2,1215
34029713700,39,0,46,1052
34029713800,124,1,88,1275
34029713900,131,38,386,1318
34029714000,83,18,60,2090
34029714100,102,23,51,1477
34029714200,99,39,58,2045
34029714300,37,0,31,1431
34029715001,402,122,5,489
34029715002,59,2,0,817
34029715201,145,12,2,880
34029715202,104,22,1,314
34029715301,202,63,0,551
34029715303,32,11,0,64
34029715304,139,21,2,115
34029715401,166,5,3,1070
34029715403,64,27,0,113
34029715404,31,8,1,71
34029715501,59,145,11,811
34029715502,31,41,5,244
34029715503,74,0,14,765
34029715600,101,24,5,800
34029715701,226,12,6,593
34029715702,140,20,1,1384
34029715800,410,38,15,1023
34029715901,66,38,5,111
34029715902,111,262,6,802
34029716000,77,537,11,1022
34029717001,22,0,0,1013
34029717002,90,34,6,1033
34029717101,209,14,3,2749
34029717102,245,0,13,1453
34029717200,255,40,75,3113
34029717300,304,16,5,1996
34029717400,510,39,43,1617
34029717501,261,6,0,1884
34029717502,189,19,6,3057
34029718000,663,17,39,3073
34029720001,74,7,1,1982
34029720102,51,457,2,863
34029720104,18,1062,0,163
34029720105,298,57,4,524
34029720106,782,0,0,519
34029720107,402,345,9,412
34029720202,373,125,12,723
34029720203,217,0,317,968
34029720204,51,0,432,1243
34029720205,120,2,2,2038
34029720206,215,262,3,2516
34029721000,186,9,4,628
34029722001,65,50,4,1445
34029722003,652,19,73,730
34029722004,470,3,10,1308
34029722100,254,11,28,2749
34029722200,45,0,1,1606
34029722300,177,57,35,1292
34029722401,71,23,30,1981
34029722402,70,16,45,1436
34029722500,145,1,39,2847
34029722600,77,0,3,1210
34029722701,86,3,3,1488
34029722702,43,0,18,1540
34029722800,232,84,14,741
34029722900,50,133,4,986
34029723000,333,38,15,1460
34029723100,293,21,38,1165
34029723200,118,1,2,2128
34029723300,105,6,97,2014
34029723400,61,0,97,1621
34029723500,78,0,36,1076
34029723600,120,2,70,890
34029724000,109,4,13,1085
34029725001,53,2,0,1014
34029725002,36,0,0,1958
34029725100,69,4,0,788
34029726000,60,2,10,762
34029727001,125,71,10,2380
34029727002,143,22,127,1426
34029728001,88,338,62,1183
34029728002,74,27,50,1161
34029728003,143,68,19,393
34029728004,88,28,26,375
34029729000,44,24,13,970
34029730000,36,0,118,800
34029731001,75,28,49,1498
34029731002,133,2,208,1537
34029731101,81,0,56,892
34029731102,243,54,115,1917
34029731103,138,0,751,883
34029731201,42,0,0,3067
34029731202,38,0,0,3064
34029731203,17,0,0,1202
34029731204,105,0,5,2347
34029731205,57,0,120,1955
34029731206,25,1,2,1616
34029732001,359,10,76,2429
34029732003,83,2,231,1102
34029732004,126,4,285,1669
34029732101,90,1,141,2382
34029732103,74,10,61,1225
34029732104,76,1,29,2026
34029733001,150,0,3,2627
34029733002,219,6,0,1704
34029734002,226,130,3,2030
34029734003,155,11,7,2542
34029734004,539,0,133,1678
34029734005,71,0,1,2307
34029735001,142,97,2,2341
34029735003,75,39,4,811
34029735004,64,0,0,2448
34029735101,700,17,0,640
34029735104,474,3,13,1590
34029735105,27,0,8,2383
34029735106,101,5,4,1786
34029736001,144,7,6,1575
34029736002,254,2,13,816
34029736101,122,2,3,2177
34029736105,107,0,6,2961
34029736106,82,6,7,1234
34029736107,122,8,5,1263
34029737000,243,35,37,1467
34029738001,284,117,136,4897
34029738002,317,94,24,2048
34029738100,198,16,40,4233
34029739000,313,25,73,3668
34029739100,521,720,3,93
34029739200,150,6,55,2483
34029980000,28,0,0,1
34029980100,10,0,0,0
34031116500,228,17,34,2353
34031124201,37,28,1,1083
34031124202,67,17,19,1289
34031124311,127,12,5,1729
34031124312,101,13,10,1231
34031124321,210,57,7,1377
34031124322,109,29,0,1446
34031124323,32,132,5,239
34031124402,266,43,35,1215
34031124403,165,13,36,969
34031124404,64,70,2,915
34031124500,152,82,23,1073
34031124601,125,65,6,828
34031124602,88,83,4,968
34031124700,151,53,5,1362
34031124800,151,48,3,701
34031124900,108,55,7,585
34031125000,81,100,1,659
34031125100,66,64,0,243
34031133701,156,10,138,861
34031133702,107,20,92,573
34031143201,71,29,2,655
34031143202,92,17,11,1579
34031143301,140,29,7,576
34031143302,50,44,20,1184
34031143401,163,35,20,791
34031143402,64,98,26,641
34031154003,77,31,27,1055
34031154004,119,31,9,91
34031154005,122,16,64,682
34031154006,175,26,287,915
34031163501,76,12,118,1446
34031163502,131,2,36,1375
34031175200,69,31,0,5
34031175301,34,70,0,5
34031175302,63,108,0,11
34031175401,90,214,0,42
34031175402,92,43,5,6
34031175501,45,170,10,35
34031175502,23,189,12,105
34031175601,32,47,13,508
34031175603,47,238,6,64
34031175604,74,227,19,259
34031175701,79,297,68,436
34031175703,78,158,3,219
34031175704,51,184,21,339
34031175801,58,98,7,29
34031175803,43,48,2,1
34031175804,31,69,0,34
34031175900,92,48,1,8
34031180101,92,7,6,791
34031180102,16,4,1,928
34031180201,62,21,0,372
34031180203,48,3,3,347
34031180204,43,13,7,274
34031180301,45,10,5,316
34031180302,50,26,9,423
34031180600,61,19,24,508
34031180700,92,1,13,248
34031180800,132,9,7,228
34031180900,133,22,5,245
34031181000,136,24,12,542
34031181101,19,35,4,432
34031181102,47,17,1,490
34031181200,82,34,2,391
34031181300,86,27,5,367
34031181400,77,22,9,198
34031181500,86,45,11,163
34031181702,75,20,0,81
34031181800,95,16,1,35
34031181900,151,21,22,593
34031182000,35,4,0,57
34031182100,114,7,1,287
34031182200,88,7,0,108
34031182301,37,10,3,106
34031182302,86,22,3,300
34031182400,86,18,3,569
34031182501,88,35,16,515
34031182502,58,24,3,369
34031182600,129,18,1,994
34031182701,44,3,0,323
34031182702,45,8,6,357
34031182800,110,12,4,155
34031182900,93,15,1,102
34031183001,105,19,0,288
34031183002,42,19,7,428
34031183101,59,6,17,615
34031183102,139,7,14,699
34031183200,153,13,0,15
34031196401,56,0,4,1418
34031196403,130,13,16,453
34031196404,133,17,14,1077
34031203600,100,0,16,1010
34031216701,170,7,7,1988
34031216702,123,0,15,2096
34031223801,89,0,15,962
34031223802,413,0,39,2493
34031223900,46,0,0,11
34031236601,154,2,32,1262
34031236603,52,0,33,622
34031236604,205,9,94,1040
34031246001,174,69,5,790
34031246002,26,2,10,1067
34031246003,150,21,10,1716
34031246101,150,31,7,1776
34031246102,18,146,2,79
34031246103,95,18,0,2041
34031246104,57,3,0,894
34031246201,75,0,7,2049
34031246202,53,0,2,1863
34031246203,127,0,0,1330
34031246300,551,12,11,1093
34031256801,48,0,2,1811
34031256802,281,10,5,1692
34031256803,142,22,3,1056
34031256804,93,2,9,2545
34031256805,255,3,8,1817
34031264101,56,12,355,904
34031264102,332,128,228,1166
34031264200,119,17,13,205
34033020100,316,0,17,994
34033020200,79,3,7,598
34033020300,173,3,14,626
34033020400,135,41,14,716
34033020500,85,12,5,1097
34033020600,343,6,21,1195
34033020700,383,20,57,1960
34033020800,171,27,98,1066
34033020900,646,1,89,1886
34033021000,124,14,109,460
34033021101,361,3,6,1759
34033021102,308,9,7,1879
34033021201,369,0,54,1784
34033021202,303,0,47,1218
34033021300,336,6,43,858
34033021400,139,171,24,1344
34033021500,354,9,12,768
34033021600,170,12,8,2381
34033021700,117,24,2,671
34033021900,122,5,37,433
34033022000,90,19,23,279
34033022100,124,8,33,357
34033022201,385,0,27,1106
34033022202,83,0,6,677
34035050100,198,10,8,585
34035050200,62,72,9,422
34035050300,65,2,16,1221
34035050400,161,25,10,475
34035050500,133,6,17,676
34035050600,141,34,12,1177
34035050701,59,3,1,1466
34035050703,196,26,8,947
34035050704,236,16,12,939
34035050801,62,2,1,1388
34035050802,121,4,2,1236
34035050901,35,0,0,1606
34035050902,163,3,9,1370
34035050903,93,0,1,1854
34035051000,510,105,11,1387
34035051100,139,31,23,497
34035051200,86,44,32,841
34035051300,67,9,21,787
34035051400,73,3,541,1055
34035051500,72,6,518,292
34035051600,81,126,639,267
34035051700,108,6,4,598
34035051800,48,14,13,702
34035051900,44,5,6,1098
34035052001,20,2,26,1209
34035052002,109,148,3,197
34035052100,278,25,28,1899
34035052201,247,19,10,1831
34035052203,99,17,6,1878
34035052204,127,5,3,1639
34035052300,198,17,8,1892
34035052400,180,36,9,1711
34035052603,112,153,2,713
34035052604,165,8,6,1303
34035052605,94,12,1,1154
34035052701,179,66,7,1387
34035052702,124,55,5,1124
34035052800,159,14,14,882
34035052901,102,31,6,367
34035052904,283,0,5,1409
34035052905,62,111,4,370
34035052906,140,98,1,98
34035053000,73,46,11,1102
34035053102,27,86,11,645
34035053103,52,0,63,1617
34035053105,91,56,40,1186
34035053200,84,86,298,1359
34035053300,281,23,348,505
34035053402,300,10,49,1846
34035053403,235,16,2,71
34035053405,274,38,20,1015
34035053406,112,178,39,512
34035053501,502,0,82,1474
34035053602,153,11,5,2253
34035053603,264,3,3,1556
34035053604,293,10,8,910
34035053703,125,6,18,1767
34035053704,28,0,0,835
34035053705,225,50,11,355
34035053706,105,10,2,1106
34035053707,65,4,34,1439
34035053801,20,16,4,170
34035053804,277,40,9,610
34035053805,285,31,24,1378
34035053806,155,11,2,885
34035053807,40,1,3,2222
34035053901,37,5,4,250
34035053904,47,1,1,1279
34035053905,39,76,1,1406
34035054100,287,25,73,1480
34035054201,208,44,14,1597
34035054202,253,2,17,2129
34035054301,167,14,12,1278
34035054302,101,47,24,1247
34037371000,235,47,153,1274
34037371100,282,6,35,1632
34037371200,107,35,3,438
34037371300,145,0,157,1193
34037371400,178,0,44,1140
34037371502,39,3,18,1932
34037371503,82,0,40,973
34037371600,211,112,65,398
34037371700,118,2,95,1692
34037371801,193,0,2,1734
34037371802,146,8,19,1202
34037371900,340,4,29,933
34037372000,105,0,9,1331
34037372100,313,16,2,537
34037372200,176,11,44,1150
34037372300,466,6,37,1827
34037372400,300,1,16,1114
34037372500,215,28,12,644
34037372600,218,17,40,1566
34037372700,181,47,42,583
34037372800,270,3,2,335
34037372900,129,33,5,984
34037373000,78,18,26,782
34037373100,349,6,4,1974
34037373200,51,11,8,1159
34037373300,121,9,1,952
34037373400,143,43,1,2039
34037373500,202,3,33,1238
34037373600,247,24,7,888
34037373700,148,48,11,719
34037373800,241,18,9,1104
34037373900,258,0,46,1821
34037374000,191,42,4,1401
34037374100,199,0,40,1597
34037374200,118,1,26,1003
34037374300,174,3,8,1247
34037374400,53,1,1,868
34037374500,84,3,22,948
34037374600,174,20,4,939
34037374700,97,1,61,1783
34037374800,127,0,8,1561
34037374900,18,0,0,1607
34039030200,72,355,4,21
34039030400,204,440,28,52
34039030500,163,581,4,97
34039030600,226,248,5,152
34039030701,41,256,0,103
34039030703,77,418,2,131
34039030704,52,203,3,61
34039030802,77,279,1,75
34039030900,84,674,3,211
34039031000,85,356,4,51
34039031100,142,485,6,107
34039031200,229,559,5,112
34039031301,120,415,2,145
34039031302,96,435,4,88
34039031400,81,453,26,86
34039031500,62,591,57,176
34039031601,96,137,3,40
34039031602,59,391,26,273
34039031700,84,88,29,321
34039031801,54,307,18,384
34039031802,60,152,2,83
34039031903,61,344,2,161
34039031904,48,117,7,22
34039032002,44,282,28,335
34039032003,67,373,15,212
34039032004,12,230,4,46
34039032101,46,84,3,893
34039032102,12,5,0,1146
