CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
31131966600,667,1,49,2847
31131966700,363,16,37,2770
31131966800,541,4,63,3080
31131966900,398,21,44,2053
31131967000,150,41,17,1161
31133967800,901,14,116,3756
31135959300,986,3,109,3348
31137967000,255,176,59,1150
31137967100,274,103,73,1433
31137967200,961,0,98,3611
31139979100,545,13,74,3976
31139979200,942,4,89,3812
31141965100,1110,186,116,5690
31141965298,744,108,109,3420
31141965301,262,0,27,1273
31141965302,199,19,45,1617
31141965400,548,6,101,1666
31141965500,527,126,75,2356
31141965600,166,301,6,1647
31141965700,149,104,72,1495
31143960000,784,7,164,2426
31143960100,785,17,64,3084
31145963100,824,0,258,3443
31145963200,430,66,172,2131
31145963300,377,8,96,1813
31147964500,709,1,160,2746
31147968500,594,12,107,2383
31147968600,457,22,123,2552
31149974600,545,14,77,1954
31151960601,287,63,33,1308
31151960602,274,38,156,1622
31151960700,440,7,46,1984
31151960800,678,0,61,3172
31151960900,341,11,82,2464
31153010103,28,134,9,1565
31153010104,52,45,0,733
31153010105,82,65,4,822
31153010106,113,101,7,1308
31153010107,42,33,6,1267
31153010108,181,36,13,1099
31153010203,60,52,4,1667
31153010204,87,73,6,763
31153010205,2,25,0,1064
31153010206,18,19,0,1312
31153010207,14,38,0,630
31153010208,348,33,98,1790
31153010209,12,1,20,1173
31153010302,380,0,0,0
31153010305,360,0,0,0
31153010306,561,0,0,1
31153010401,74,41,104,781
31153010402,320,48,270,1491
31153010502,134,25,2,1815
31153010503,40,16,0,1215
31153010504,16,32,2,980
31153010505,70,18,5,1596
31153010614,57,43,0,1655
31153010615,14,0,0,847
31153010616,178,31,44,1226
31153010617,121,9,1,1843
31153010619,115,83,2,1027
31153010620,71,101,29,1504
31153010621,47,130,2,1289
31153010622,61,57,3,913
31153010623,71,6,10,2024
31153010624,62,12,12,1951
31153010625,49,33,0,1425
31153010626,6,22,0,1770
31153010627,79,0,5,1092
31153010629,524,78,74,1029
31153010630,34,7,31,2070
31153010631,189,20,18,2265
