CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
37051002801,429,16,310,2211
37051002802,171,9,564,1237
37051002900,696,2,777,2235
37051003002,184,0,412,1363
37051003003,998,2,501,2541
37051003004,228,0,503,3290
37051003102,137,2,307,1869
37051003103,141,0,17,2148
37051003105,36,0,279,1484
37051003106,113,4,279,786
37051003203,316,30,5,1839
37051003205,96,46,1,1892
37051003206,161,2,42,2257
37051003207,120,4,24,2768
37051003208,154,60,14,1022
37051003209,136,2,9,1543
37051003302,388,7,5,1323
37051003304,195,8,0,2256
37051003307,276,0,5,1252
37051003310,117,8,0,1470
37051003311,181,8,0,98
37051003312,88,0,2,2586
37051003313,82,8,4,2475
37051003314,179,3,129,2346
37051003315,264,65,3,1292
37051003316,73,8,1,838
37051003317,32,31,0,1254
37051003318,54,42,0,516
37051003401,964,0,0,1
37051003403,667,0,0,0
37051003404,310,0,0,0
37051003408,1424,0,0,0
37051003409,1121,0,0,0
37051003410,760,0,0,1
37051003501,315,57,3,735
37051003502,137,94,27,459
37051003601,357,8,72,451
37051003602,233,6,21,990
37051003700,440,2,509,3150
37051003800,622,47,5,602
37051980100,579,0,0,1
37051980200,133,0,0,2
37053110101,210,48,17,4284
37053110102,126,0,1,886
37053110201,417,0,0,2225
37053110202,155,1,8,1891
37053110301,194,0,10,2186
37053110302,492,1,16,1779
37053110401,324,10,22,2123
37053110403,243,5,4,936
37053110404,345,0,8,1357
37055970101,242,72,124,4707
37055970102,276,64,148,2019
37055970200,144,52,232,3542
37055970301,96,10,224,2121
37055970302,419,87,148,1915
37055970400,680,79,88,4215
37055970501,278,7,300,466
37055970502,1109,108,745,5387
37055970601,602,73,381,2748
37055970602,244,7,249,811
37055990100,4,0,0,0
37055990200,7,0,0,0
37057060101,126,59,52,1542
37057060103,168,4,166,1550
37057060104,267,0,370,2338
37057060201,252,17,381,2605
37057060202,83,6,383,890
37057060203,370,49,494,2883
37057060301,276,24,161,2332
37057060302,409,51,258,1819
37057060303,350,14,646,2687
37057060304,300,15,510,1911
37057060400,466,92,607,2745
37057060500,465,16,715,3012
37057060601,231,11,150,1884
37057060602,162,4,132,1254
37057060700,257,149,16,1688
37057060800,288,143,11,1354
37057060900,227,138,79,1837
37057061000,346,144,22,1822
37057061101,135,48,59,1178
37057061102,180,43,135,2122
37057061202,255,41,418,1752
37057061203,118,58,53,1411
37057061204,289,61,190,1042
37057061300,235,84,3,723
37057061400,263,148,70,743
37057061501,301,204,99,1669
37057061502,87,20,12,993
37057061600,263,111,108,864
37057061701,356,32,635,2117
37057061703,257,9,885,1766
37057061704,285,30,990,1924
37057061705,295,25,578,1690
37057061803,401,26,341,1584
37057061805,158,47,99,1379
37057061806,193,8,435,1749
37057061807,182,0,373,1347
37057061808,221,6,752,1939
37057061902,457,11,1082,2771
37057061903,176,0,834,1284
37057061904,219,9,323,1468
37057062001,400,0,1092,2664
37057062002,600,46,564,1965
37059080101,726,2,888,2565
37059080102,749,1,615,2418
37059080200,676,10,495,3352
37059080301,234,37,256,2140
37059080302,485,46,348,1984
37059080400,709,0,582,3390
37059080500,487,45,104,1959
37059080600,578,35,288,2030
37059080701,643,0,627,1779
37059080702,415,0,277,1372
37061090101,1370,0,503,1000
37061090102,1468,0,646,1301
37061090103,719,3,344,556
37061090201,802,0,297,595
37061090202,667,4,202,1028
37061090301,872,3,271,1099
37061090302,738,32,265,742
