CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
53033031913,15,1,78,1174
53033032002,25,3,156,1176
53033032003,64,5,209,1812
53033032005,43,0,126,2112
53033032006,42,96,140,1739
53033032007,35,51,89,1494
53033032008,3,0,21,1411
53033032010,81,83,31,1350
53033032011,68,23,10,1146
53033032102,64,0,99,1210
53033032103,317,352,39,724
53033032104,81,111,41,1225
53033032207,15,19,7,1131
53033032211,44,103,0,1043
53033032213,3,31,3,964
53033032215,29,0,20,1335
53033032216,34,75,6,920
53033032217,11,8,14,1373
53033032218,31,212,26,794
53033032219,150,211,26,334
53033032220,123,178,12,450
53033032221,52,26,37,1498
53033032222,16,74,12,536
53033032223,4,42,1,921
53033032224,30,0,6,633
53033032225,53,47,5,781
53033032307,33,0,25,2091
53033032311,20,9,79,2026
53033032313,432,266,23,667
53033032315,78,1,171,1642
53033032316,21,9,10,1771
53033032317,13,21,0,1663
53033032318,37,58,15,1544
53033032319,321,187,18,760
53033032320,70,1,26,1735
53033032321,89,24,20,2336
53033032322,9,0,11,1155
53033032323,31,77,1,1562
53033032324,33,139,3,1117
53033032325,18,436,3,645
53033032326,21,0,88,1322
53033032327,36,1,29,1419
53033032328,52,0,14,1152
53033032330,169,288,5,139
53033032331,165,74,6,10
53033032332,24,79,13,1079
53033032333,44,75,12,493
53033032401,112,33,322,2107
53033032402,26,21,281,1811
53033032500,153,39,289,2076
53033032601,82,24,221,1241
53033032603,34,14,87,1291
53033032604,72,122,86,1076
53033032605,22,85,3,891
53033032703,113,42,17,770
53033032704,309,81,238,2232
53033032705,27,18,46,916
53033032706,76,13,77,1058
53033032800,155,3,198,1264
53033990100,2,0,0,0
53035080101,10,159,30,706
53035080102,75,267,40,943
53035080200,99,159,41,995
53035080300,55,210,8,613
53035080400,38,88,40,1392
53035080500,108,119,16,576
53035080600,72,190,20,1661
53035080700,44,93,62,1291
53035080800,317,30,0,0
53035080900,230,95,296,1317
53035081000,116,112,115,989
53035081100,91,84,19,849
53035081200,55,81,12,942
53035081400,358,2,0,0
53035090101,222,1,392,1980
53035090102,197,58,257,2114
53035090201,110,4,178,2230
53035090202,145,0,352,2522
53035090300,914,0,3,3
53035090400,85,28,382,2136
53035090501,205,163,83,1062
53035090502,164,82,128,1689
53035090700,53,3,35,1814
53035090800,87,8,39,1191
53035090901,98,245,28,507
53035090902,102,78,14,1039
53035091001,26,11,33,953
53035091002,41,24,21,1328
53035091100,217,27,300,2249
