CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
42003563201,29,1,1,3
42003563202,82,97,25,203
42003563300,111,92,5,715
42003563800,203,21,20,1284
42003563900,62,203,11,1506
42003564000,464,63,404,2279
42003564100,43,0,2,400
42003564200,124,26,64,970
42003564400,354,98,53,2335
42003564500,339,45,91,1433
42003564700,115,300,66,448
42003564800,72,177,38,614
42003565100,68,115,15,290
42003565200,112,158,19,525
42003565300,53,19,17,567
42003980000,28,0,1,0
42003980100,63,0,0,2
42003980300,8,0,0,1
42003980400,12,0,0,0
42003980500,25,0,1,9
42003980600,87,0,0,2
42003980700,47,2,3,1
42003980800,20,0,0,0
42003980900,140,0,15,0
42003981000,19,0,0,0
42003981100,15,0,0,0
42003981200,22,0,3,0
42003981800,51,0,4,2
42003982200,59,0,1,0
42005950100,387,6,371,3271
42005950200,237,2,206,1532
42005950300,279,12,386,1988
42005950400,143,8,187,1315
42005950500,338,36,203,2515
42005950600,207,7,219,1801
42005950700,308,5,286,2320
42005950800,267,1,275,2612
42005950900,261,35,203,2467
42005951000,94,144,12,432
42005951100,195,76,22,636
42005951200,259,3,320,3358
42005951300,164,2,143,1529
42005951400,169,4,172,1357
42005951500,116,29,41,1213
42005951600,247,6,543,2603
42005951700,367,2,413,2359
42005951800,94,26,35,822
42005951900,112,29,21,472
42007600601,401,14,212,1031
42007600602,287,10,265,1192
42007600701,101,23,7,1479
42007600702,226,67,40,1636
42007601000,76,35,28,1478
42007601100,139,49,15,710
42007601200,223,82,24,596
42007601300,80,93,38,611
42007601400,88,70,15,798
42007601600,47,31,70,510
42007601700,201,9,71,1587
42007601801,442,122,239,1358
42007601802,234,8,291,1547
42007602100,125,105,29,708
42007602300,98,52,4,638
42007602400,61,32,6,816
42007602500,97,13,3,354
42007602601,108,21,41,2168
42007602602,65,16,8,1358
42007602701,124,8,36,914
42007602702,270,10,237,1816
42007602800,148,38,15,686
42007602900,366,1,303,1302
42007603000,177,4,229,1456
42007603202,148,58,44,2884
42007603300,48,49,27,1497
42007603400,120,61,14,569
42007603500,38,23,19,387
42007603600,73,22,9,672
42007603700,99,109,35,1375
42007603801,113,24,27,1226
42007603802,23,2,12,1465
42007603803,124,3,88,1439
42007603900,132,12,15,1208
42007604000,28,117,29,565
42007604100,126,103,20,490
42007604200,181,67,25,347
42007604500,49,133,72,571
42007604600,56,125,10,1103
42007604700,88,24,4,447
42007604800,90,32,44,2122
42007604901,133,46,149,1629
42007604902,108,58,7,1955
42007605001,227,4,243,1167
42007605002,438,4,460,1570
42007605100,667,43,210,2173
42007605200,62,42,24,864
42007605300,347,27,188,1490
42007605400,288,118,32,722
42007605500,343,54,99,2031
42007605600,163,45,35,1380
42007605700,183,29,40,620
42007605800,412,22,227,2943
42009960100,327,67,247,2140
42009960200,285,92,320,2127
42009960300,453,122,607,2626
42009960400,439,91,482,3304
42009960500,346,54,422,1966
42009960600,448,166,261,2222
42009960700,186,157,18,896
42009960800,608,82,427,2814
42009960900,668,102,436,3477
42009961001,433,31,213,2557
42009961002,354,63,173,1907
42009961100,389,69,278,2676
42011000100,161,26,0,35
42011000200,166,118,14,422
42011000300,128,13,7,222
42011000400,144,13,0,122
42011000500,144,24,1,265
42011000600,71,37,4,622
42011000700,56,11,0,213
42011000800,58,7,0,82
42011000900,55,65,0,108
42011001000,22,26,0,112
42011001100,78,7,0,129
42011001200,29,6,1,55
