CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
40109108232,19,0,7,1175
40109108233,7,12,4,1237
40109108234,31,6,11,1285
40109108235,34,0,7,928
40109108236,4,0,0,699
40109108237,14,0,6,1037
40109108238,29,10,1,673
40109108301,234,0,18,951
40109108302,327,16,3,1437
40109108304,192,29,6,1841
40109108307,79,60,0,1542
40109108309,39,0,2,751
40109108310,255,31,24,380
40109108314,245,0,3,353
40109108317,304,2,5,1140
40109108318,475,103,6,1994
40109108319,259,24,5,536
40109108320,108,0,3,786
40109108321,118,49,3,66
40109108322,269,11,19,260
40109108323,158,0,13,925
40109108324,49,84,1,614
40109108325,49,22,3,1904
40109108326,184,98,33,2
40109108402,36,0,2,709
40109108403,41,0,3,959
40109108404,103,19,15,1375
40109108506,90,169,3,1019
40109108507,34,21,0,366
40109108508,133,10,5,597
40109108513,16,96,2,1377
40109108514,134,78,1,1030
40109108515,122,44,84,1270
40109108520,45,32,6,754
40109108521,238,0,3,280
40109108523,94,46,4,1820
40109108524,7,0,2,1497
40109108525,3,52,0,734
40109108526,113,6,0,1437
40109108527,173,216,7,1253
40109108528,36,0,0,749
40109108529,95,7,6,1085
40109108530,86,94,2,1162
40109108531,17,0,7,1279
40109108532,127,0,16,689
40109108533,137,0,20,807
40109108534,357,1,16,1039
40109108535,137,0,13,2787
40109108536,84,14,5,1531
40109108537,115,38,3,1265
40109108538,219,0,4,702
40109108603,458,20,26,1485
40109108604,1722,60,94,1053
40109108701,115,1,97,1451
40109108706,30,14,9,1405
40109108707,137,0,4,1472
40109108708,209,0,238,2018
40109108709,224,0,322,1818
40109108710,147,0,10,1410
40109108711,86,0,38,1697
40109108712,73,0,107,970
40109108713,217,0,211,1712
40109108802,210,43,37,2264
40109108803,71,0,65,574
40109108804,122,4,184,1455
40109108805,440,1,91,1873
40109108806,24,0,14,785
40109108807,9,0,6,626
40109108900,323,7,508,1600
40109109001,152,0,434,844
40109109003,290,7,146,2064
40109109004,274,0,278,1854
40109109202,252,3,321,1387
40109109203,172,0,35,1384
40109109204,107,0,11,1007
40109109205,209,0,30,1225
40109109300,19,142,6,922
40109109400,107,68,9,712
40109109500,258,55,121,1291
40109109600,84,2,0,1
40109109700,252,21,18,187
40109109800,356,15,15,183
40109109900,387,11,15,119
40109110000,515,18,59,519
40109980001,572,0,0,0
40109980002,11,0,0,0
40109980003,57,0,1,3
40109980004,7,0,0,0
40109980005,22,0,0,0
40109980006,9,0,0,0
40109980007,24,1,0,0
40109980008,14,0,0,0
40109980009,32,0,0,0
40111000100,213,57,126,882
40111000200,191,9,169,1231
40111000300,272,24,144,928
40111000400,265,37,93,1956
40111000500,607,1,361,2755
40111000601,300,5,472,1441
40111000602,514,18,751,2227
40111000700,524,10,342,2314
40111000800,430,0,458,1809
40111000901,278,13,244,1767
40111000902,391,19,171,2182
40113940001,803,19,662,2432
40113940003,710,4,473,3538
40113940004,680,1,232,2389
40113940005,392,10,457,2148
40113940006,113,12,99,1963
40113940007,360,0,630,2250
40113940008,447,0,390,1887
40113940009,344,2,249,2059
40113940011,400,0,265,1192
40113940012,363,0,238,1472
40113940013,322,8,217,1300
40113940014,245,55,74,1490
40113940015,208,22,234,1656
40115574100,825,11,618,2257
40115574200,252,4,282,1139
40115574300,177,443,25,751
40115574400,74,519,13,635
40115574500,167,27,26,750
40115574600,361,68,145,1542
40115574700,515,3,456,3015
40115574800,697,29,563,2423
40115574900,700,22,655,1917
40117957100,378,23,290,1684
40117957200,376,25,710,1847
40117957300,294,1,725,1811
40117957400,661,0,307,2761
40117957500,262,24,197,1203
40119010101,413,177,90,1429
40119010102,94,153,79,916
40119010201,114,101,32,718
40119010202,313,65,32,354
40119010300,103,35,24,710
40119010400,256,0,0,0
40119010501,138,28,28,253
40119010502,36,65,28,35
40119010503,120,106,35,100
40119010600,514,74,149,1638
40119010700,363,69,117,970
40119010800,117,34,139,806
40119010901,58,64,31,1003
40119010902,229,228,138,1709
40119011001,611,42,178,1992
40119011002,536,18,130,2042
40119011101,756,17,523,3435
40119011103,443,0,265,1935
40119011104,295,51,97,1512
40119011200,361,2,176,1518
40119011301,751,20,230,2201
40119011302,287,37,42,1804
40119011400,567,31,252,2192
40121485601,456,0,364,889
40121485602,550,0,303,1259
40121485700,1163,0,139,1051
40121485800,2098,0,452,1929
40121485900,1982,0,64,782
40121486000,1522,0,195,2301
40121486100,554,17,236,1604
40121486200,178,36,139,1389
40121486300,121,0,43,17
40121486400,416,1,164,919
40121486500,319,2,129,2389
40121486600,3692,3,107,1262
40121486700,1906,13,346,2282
40121486800,1546,0,176,830
40123088600,618,5,539,3187
40123088700,410,1,272,1907
40123088801,163,36,136,2152
40123088802,611,32,172,1538
40123088900,235,85,123,1221
40123089000,321,21,282,2150
40123089100,269,27,82,920
40123089200,329,31,56,567
40123089300,90,65,75,1714
40123089598,567,1,379,3665
40123089600,391,2,144,1810
40125500200,340,25,205,736
40125500301,100,39,108,1089
40125500302,70,9,99,1090
40125500400,151,57,145,1267
40125500500,273,53,114,1229
40125500600,195,29,31,1258
40125500700,170,70,111,813
40125500800,171,8,318,1361
40125500901,378,14,389,2410
40125500902,348,3,207,1345
40125501003,411,1,545,2229
40125501004,495,3,277,2289
40125501005,444,11,669,1718
40125501006,431,15,217,1518
40125501101,471,23,382,2602
40125501103,318,0,196,620
40125501104,450,26,301,2226
40125501105,207,3,100,1171
40125501201,491,0,253,1356
40125501300,695,0,285,2055
40127097600,776,15,272,2170
40127097701,421,33,267,1211
40127097702,651,3,144,2457
40127097800,655,0,164,2174
40129960000,1637,3,377,3829
40131050101,383,44,36,1150
40131050103,34,59,42,726
40131050104,164,107,37,467
40131050105,195,121,20,1636
40131050201,241,1,24,1134
40131050202,123,53,66,1045
40131050203,58,13,5,654
40131050301,229,1,292,907
40131050302,184,2,331,1271
40131050303,207,2,120,1594
40131050304,130,1,58,1709
40131050403,78,0,194,2513
40131050404,49,21,84,2944
40131050405,89,0,52,1848
40131050406,70,7,16,1502
40131050407,467,1,65,1070
40131050408,499,119,92,976
40131050409,431,0,47,845
40131050501,272,1,218,2017
40131050502,334,15,398,1501
40131050601,334,1,30,1401
40131050602,155,10,25,1465
40131050603,130,0,23,1209
40131050604,369,2,309,2132
40131050701,241,9,150,883
40131050702,371,0,328,1848
40131050801,349,4,291,1986
40131050802,352,5,297,1815
40133583100,432,1,196,1330
40133583200,566,0,383,2378
40133583300,335,12,124,1222
40133583400,401,15,102,2068
