CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
13067030253,105,0,1,1011
13067030254,52,97,0,389
13067030255,117,75,1,742
13067030256,40,1,0,1451
13067030257,170,65,77,269
13067030258,223,21,7,588
13067030259,140,25,0,819
13067030260,65,16,0,640
13067030261,18,0,0,1110
13067030262,88,0,1,1359
13067030263,57,1,20,934
13067030264,19,0,0,731
13067030265,32,0,0,1011
13067030266,26,0,0,865
13067030267,22,0,0,882
13067030268,59,0,0,1049
13067030269,43,0,0,1115
13067030270,14,0,101,979
13067030271,61,2,0,926
13067030272,2,0,0,646
13067030273,18,0,0,1058
13067030274,38,1,0,1118
13067030275,21,74,2,259
13067030276,37,0,3,950
13067030277,9,0,0,957
13067030278,490,81,44,542
13067030319,53,121,0,1107
13067030322,29,1,0,1311
13067030324,38,1,2,1275
13067030326,71,1,1,1602
13067030327,50,2,1,1776
13067030329,46,0,0,1734
13067030331,32,1,0,2187
13067030332,84,0,1,1093
13067030334,101,32,0,1237
13067030335,9,1,0,1760
13067030337,55,23,2,1535
13067030340,70,0,0,1374
13067030341,20,0,0,1672
13067030342,49,0,0,1674
13067030343,26,0,0,1648
13067030344,145,218,17,1
13067030345,192,182,15,42
13067030346,39,0,2,1101
13067030347,130,126,4,1227
13067030348,57,0,0,1730
13067030349,91,7,1,1385
13067030350,23,0,2,956
13067030351,12,1,0,1120
13067030352,160,0,10,1987
13067030353,97,114,3,203
13067030354,26,109,0,935
13067030355,52,65,1,0
13067030356,26,150,1,20
13067030357,9,0,0,865
13067030358,54,1,0,1303
13067030359,65,0,0,1612
13067030360,60,0,1,770
13067030361,119,7,0,1418
13067030362,36,13,0,1251
13067030363,186,3,0,1241
13067030364,28,0,0,1145
13067030365,20,1,0,1324
13067030366,36,1,0,1075
13067030367,43,0,1,949
13067030368,19,0,0,1039
13067030369,45,0,0,1171
13067030370,68,0,2,1318
13067030405,247,219,6,1176
13067030407,63,59,0,1852
13067030408,38,70,0,936
13067030409,21,0,0,1337
13067030410,200,80,5,1059
13067030411,219,85,13,61
13067030412,130,164,15,16
13067030413,57,283,4,23
13067030414,151,102,6,0
13067030505,291,248,0,599
13067030506,282,82,4,1306
13067030507,110,17,0,1996
13067030508,289,48,1,1077
13067030509,62,0,1,1478
13067030510,29,90,0,459
13067030511,78,150,0,1262
13067030602,411,77,16,1991
13067030603,203,144,5,544
13067030604,104,181,3,155
13067030700,507,147,22,1169
13067030800,705,201,6,625
13067030906,40,38,3,1143
13067030907,97,205,0,945
13067030908,25,22,263,823
13067030909,114,39,10,543
13067030910,51,334,83,304
13067030911,27,162,0,473
13067030912,355,164,108,1028
13067031001,827,114,310,1005
13067031004,65,213,1,1524
13067031005,124,5,29,1708
13067031006,59,81,1,947
13067031007,129,107,33,474
13067031101,233,162,1,1244
13067031110,152,46,0,1034
13067031111,97,194,2,432
13067031112,84,128,2,1647
13067031113,99,28,0,29
13067031114,112,368,12,344
13067031115,59,81,25,1484
13067031116,115,110,22,1026
13067031117,19,32,3,2057
13067031118,129,57,12,1690
13067031119,84,58,13,1154
13067031120,67,17,3,1508
13067031121,43,145,0,154
13067031122,139,190,1,782
13067031207,85,187,10,102
13067031209,56,82,1,1645
13067031212,44,26,1,952
13067031213,102,104,1,287
13067031214,308,151,1,297
13067031215,172,58,11,574
13067031216,37,73,1,326
13067031217,52,162,7,388
13067031218,56,79,4,48
13067031219,2,129,0,6
13067031220,46,246,0,367
13067031221,210,52,3,814
13067031306,190,100,5,1193
13067031308,201,85,1,1632
13067031314,274,30,5,1707
13067031315,127,44,4,1582
13067031316,192,18,203,1473
13067031317,179,44,5,1467
13067031318,42,126,3,711
13067031319,234,121,106,1034
13067031320,69,89,5,358
13067031321,326,23,445,5
13067031322,59,62,148,1229
13067031323,47,6,2,883
13067031324,97,14,20,1572
13067031325,19,0,0,938
13067031409,206,88,2,1953
13067031410,40,24,33,1253
13067031411,187,15,17,1023
13067031412,145,127,52,504
13067031413,34,101,1,436
13067031414,97,8,0,1416
13067031415,61,4,1,649
13067031416,61,4,2,1292
13067031417,187,38,41,607
13067031506,136,24,0,1737
13067031507,52,87,1,763
13067031510,18,0,0,1007
13067031511,98,2,2,1672
13067031512,94,12,2,1706
13067031513,138,27,2,1087
13067031514,36,1,30,679
13067031515,141,12,1,1236
13067031516,13,1,0,781
13067031517,50,1,1,811
13067031518,33,2,1,733
13069010100,539,7,365,2008
13069010200,342,0,426,1581
13069010301,251,0,400,990
13069010302,167,0,211,460
13069010401,204,12,115,909
13069010402,184,20,77,926
13069010500,348,4,244,1302
13069010600,611,0,668,3326
13069010701,627,0,379,1106
13069010702,72,0,155,614
13069010801,386,5,499,1357
13069010802,396,32,243,1483
13071970101,272,5,638,1265
13071970102,344,0,463,950
13071970200,548,5,416,1517
13071970301,226,17,5,741
13071970302,331,0,523,1265
13071970400,777,16,394,1165
13071970500,664,1,698,1578
13071970601,324,3,361,1205
13071970602,355,0,794,1356
13071970702,260,15,55,583
13071970703,437,30,425,1322
13071970704,238,7,62,897
13071970800,216,30,14,1114
13071970901,404,4,437,1572
13071970902,307,0,436,1568
13073030103,37,0,5,1154
13073030105,212,25,5,1946
13073030106,249,20,7,1453
13073030107,57,0,16,1138
13073030108,147,3,3,2653
13073030201,315,10,13,1934
13073030202,131,0,1,1284
13073030203,255,71,7,2379
13073030304,507,4,39,3885
13073030306,414,0,18,2499
13073030307,202,0,79,2678
13073030308,112,22,12,3405
13073030310,41,0,3,1345
13073030311,177,0,8,2199
13073030312,297,0,8,2868
13073030313,129,0,80,1745
13073030401,560,0,317,1473
13073030403,624,0,297,4327
13073030404,189,0,166,946
13073030503,1105,16,1087,4377
13073030504,487,7,199,1904
13073030505,794,0,62,2518
13073030507,442,16,566,2051
13073030508,560,25,216,2136
13073030603,190,27,10,1707
13075960100,251,5,329,887
13075960200,569,21,636,1479
13075960301,222,19,495,986
13075960302,252,37,251,1347
13075960400,578,8,904,1936
13077170101,172,1,48,998
13077170102,235,4,123,2938
13077170200,261,43,109,2387
13077170303,41,1,34,2291
13077170304,99,37,7,1993
13077170307,185,167,10,640
13077170308,476,76,26,770
13077170309,55,131,8,549
13077170310,137,51,1,1123
13077170403,54,0,52,1705
13077170404,113,1,9,1750
13077170405,130,14,4,2186
13077170406,31,0,47,1211
13077170407,84,1,61,324
13077170408,45,1,76,2556
13077170501,199,10,41,3022
13077170502,88,7,50,2939
13077170503,201,12,29,2787
13077170603,125,3,137,1860
13077170604,123,57,3,876
13077170605,329,26,16,942
13077170606,26,11,0,1033
13077170607,28,18,1,1241
13077170701,198,42,2,998
13077170702,131,10,31,1369
13077170801,310,2,138,2587
13077170802,209,4,55,2477
13079070100,660,38,405,1852
13079070201,241,0,1391,2027
13079070202,235,0,837,1124
13081010100,322,43,364,1298
13081010201,468,1,654,2159
13081010202,447,2,455,785
13081010300,644,26,434,1277
13081010400,365,70,237,2003
13081010500,223,0,335,729
13083040102,410,34,186,1496
13083040103,441,35,193,1163
13083040104,230,12,375,1054
13083040200,540,5,392,1791
13083040300,284,17,234,1705
13085970101,67,0,1,1562
13085970102,444,7,100,1665
13085970103,205,7,307,1815
13085970203,319,1,158,2203
13085970204,471,2,213,1450
13085970205,249,2,332,1489
13085970206,330,4,388,1942
13087970100,439,0,630,2066
13087970200,330,0,534,1636
13087970301,381,33,117,1046
13087970302,609,37,451,1016
13087970400,409,54,197,1577
13087970600,257,49,57,2052
13087970700,373,4,427,1354
13087970800,338,6,336,1153
13089020100,8,16,0,586
13089020200,61,88,1,382
13089020300,45,96,0,1208
13089020400,36,113,0,620
13089020500,86,102,3,1010
13089020600,78,114,1,420
13089020700,77,66,2,654
13089020801,24,24,0,1134
13089020802,86,48,0,1343
13089020901,116,42,1,1256
13089020902,35,15,0,1061
13089021101,29,8,1,1407
13089021103,88,28,0,974
13089021104,42,32,1,228
13089021204,361,195,0,72
13089021208,339,35,2,876
13089021210,132,4,3,2180
13089021211,40,10,1,1885
13089021213,37,3,0,1180
13089021217,14,42,2,673
13089021219,36,3,9,1295
13089021220,47,46,14,799
13089021221,57,48,0,472
13089021222,119,24,1,622
13089021223,15,34,1,245
13089021224,131,137,2,181
13089021225,54,16,1,30
13089021226,58,4,8,90
13089021227,29,35,0,871
13089021228,25,11,2,1025
13089021229,59,4,0,970
13089021230,142,30,7,204
13089021301,310,135,2,298
