CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
32031003517,8,3,0,1877
32031003518,27,0,6,1429
32031003519,47,0,0,1820
32031003520,15,0,8,611
32031003521,25,43,2,701
32031003522,33,96,0,479
32031940200,724,0,91,101
32031980000,511,0,8,14
32031980100,203,0,0,0
32031980200,11,0,0,0
32031980300,5,0,1,14
32031990100,1,0,0,0
32033970100,452,208,182,802
32033970200,576,155,554,1448
32033970300,277,75,288,671
32510000100,326,122,14,1022
32510000200,90,50,33,1338
32510000300,229,192,4,1580
32510000400,231,173,59,1290
32510000501,168,119,262,1370
32510000502,286,252,11,494
32510000601,216,77,274,460
32510000602,161,128,0,458
32510000701,82,80,172,1290
32510000702,125,31,230,929
32510000800,213,178,186,1457
32510000900,251,207,1593,505
32510001001,125,118,17,636
32510001002,266,111,45,1298
