CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
26047970600,551,398,3,3210
26047970700,297,35,119,1561
26047970800,582,311,17,1030
26049000100,63,15,4,1086
26049000200,97,1,0,985
26049000300,76,3,0,1167
26049000400,83,0,0,860
26049000500,70,0,2,969
26049000600,88,0,2,1265
26049000700,111,0,1,1460
26049000800,51,1,2,720
26049000900,252,0,2,1765
26049001000,61,0,6,1226
26049001100,106,20,0,1026
26049001200,108,0,2,1463
26049001300,122,1,1,1418
26049001400,62,7,2,515
26049001500,149,19,1,443
26049001600,73,12,3,2029
26049001700,167,0,0,665
26049001800,345,44,2,297
26049001900,163,20,0,834
26049002000,119,1,5,650
26049002200,90,3,2,1049
26049002300,153,4,9,913
26049002400,72,19,2,1316
26049002600,111,2,11,1363
26049002700,146,0,2,1800
26049002800,277,32,13,328
26049002900,66,14,6,460
26049003000,55,9,0,1786
26049003100,314,39,1,940
26049003200,141,22,1,956
26049003300,31,39,0,769
26049003400,360,70,1,116
26049003500,68,4,2,1533
26049003600,126,3,2,2832
26049003700,143,9,5,1209
26049003800,153,3,1,589
26049004000,147,3,6,1920
26049010110,254,8,6,791
26049010111,61,9,16,671
26049010112,86,16,32,1284
26049010116,75,185,18,1264
26049010117,453,23,30,1036
26049010201,53,17,12,969
26049010202,50,0,27,1099
26049010304,288,11,0,1513
26049010305,216,0,0,2085
26049010501,474,0,2,1281
26049010502,452,31,3,1347
26049010503,130,0,0,1416
26049010504,574,0,1,1978
26049010603,210,73,12,2108
26049010604,57,26,1,1082
26049010610,368,17,57,2559
26049010700,274,19,106,2690
26049010810,55,112,12,1813
26049010811,115,97,4,590
26049010812,461,65,10,995
26049010813,204,108,26,1923
26049010910,403,35,42,1257
26049010911,137,143,35,794
26049010912,975,65,10,909
26049011010,490,23,17,2527
26049011102,172,205,4,1459
26049011103,75,189,12,1130
26049011104,420,105,19,1422
26049011209,154,83,25,1702
26049011210,187,61,6,397
26049011211,209,39,3,1795
26049011212,473,76,7,1936
26049011213,22,129,0,2115
26049011214,35,377,2,1463
26049011301,624,4,10,1828
26049011302,192,0,13,1828
26049011401,768,77,10,1147
26049011402,33,156,33,1876
26049011502,108,0,21,1866
26049011503,326,188,7,2130
26049011505,104,0,2,1348
26049011508,126,2,1,1377
26049011601,91,12,1,1899
