CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
51061930704,324,1,81,3431
51061930705,210,35,48,1541
51061930706,504,18,153,1547
51061930707,41,2,106,1447
51063920102,1617,1,4,2488
51063920103,1568,0,5,2382
51063920104,674,1,0,1457
51063920201,1426,0,0,2000
51063920202,917,0,1,1323
51065020101,315,4,140,2527
51065020103,22,0,1,1489
51065020104,80,2,14,2568
51065020200,434,3,370,3202
51065020300,301,8,279,3250
51067020102,947,8,669,2246
51067020103,606,0,458,1708
51067020104,930,2,251,2091
51067020200,491,6,876,2698
51067020301,189,0,206,1348
51067020302,430,2,338,1770
51067020400,558,8,587,2491
51067020501,422,5,298,2330
51067020502,503,9,438,3001
51067020600,606,9,588,1810
51067020701,365,12,497,1446
51067020702,226,6,365,945
51067020801,383,49,45,1204
51067020802,228,38,160,1448
51067020901,489,2,729,1714
51067020902,493,4,606,2057
51069050100,510,0,110,2471
51069050200,378,0,54,2262
51069050300,391,0,176,3402
51069050401,146,0,45,1959
51069050402,254,0,103,1484
51069050500,479,3,122,2734
51069050600,304,21,25,2229
51069050700,303,20,30,1796
51069050801,392,10,14,2274
51069050804,59,0,6,1526
51069050805,132,0,28,1059
51069050806,8,0,2,1148
51069050807,22,8,1,1112
51069050900,966,8,49,1861
51069051001,75,2,23,1604
51069051002,88,14,7,1534
51069051102,1121,6,33,1155
51069051103,145,0,2,1301
51069051104,39,0,5,1047
51071930100,382,5,324,1451
51071930200,630,4,508,2034
51071930300,798,60,487,2219
51071930400,777,15,367,2735
51073100101,269,1,258,1284
51073100102,240,5,353,1876
51073100201,285,4,344,2267
51073100202,216,26,125,1387
51073100203,486,31,147,1797
51073100301,493,98,248,2171
51073100302,259,6,355,1754
51073100400,288,0,119,865
51073100500,351,16,159,2379
51075400101,258,1,11,1771
51075400102,494,5,8,2052
51075400200,412,1,11,3238
51075400300,94,0,45,66
51075400400,492,4,42,3555
51075400500,395,2,58,3072
51077060101,543,1,322,1533
51077060102,811,0,463,1980
51077060201,869,15,350,1820
51077060202,1073,13,370,2373
51077060300,743,2,350,1521
51079030101,314,15,191,2231
51079030102,388,2,362,3188
51079030201,294,20,79,2416
51079030202,205,14,233,1588
51081880101,743,4,482,2139
51081880102,2,0,26,0
51081880200,632,16,949,2100
51083930100,1739,0,6,1834
51083930202,1053,0,3,1459
51083930203,1449,0,4,1853
51083930204,1084,1,2,1281
51083930301,1462,0,25,1457
51083930302,1847,0,6,2979
51083930400,2109,0,14,2404
51083930500,1387,3,0,2449
51083930601,636,44,3,1321
51083930602,468,40,16,1048
51083930800,519,46,2,1752
51085320100,899,0,4,3902
51085320200,217,0,1,3498
51085320300,224,0,4,2492
51085320400,698,15,0,2049
51085320500,150,0,6,1655
51085320601,357,84,4,1016
51085320602,542,20,96,793
51085320701,176,1,2,2546
51085320702,208,0,25,1876
51085320801,611,0,0,1219
51085320803,86,0,1,2310
51085320804,170,2,2,1913
51085320805,176,5,3,1296
51085320901,87,35,2,2488
51085320902,236,0,2,1468
51085321001,125,22,30,1418
51085321003,92,0,0,1009
51085321004,60,0,2,2343
51085321100,231,27,9,2849
51085321201,114,11,3,2242
51085321202,81,96,0,1065
51085321300,197,0,2,3098
51085321401,106,0,0,1754
51085321402,124,16,7,2430
51085321403,56,0,0,2129
51087200106,77,48,0,969
51087200108,102,30,1,976
51087200109,97,0,0,1129
51087200122,30,0,3,1454
51087200123,49,55,0,367
51087200124,54,35,5,1089
51087200125,16,129,0,139
51087200126,99,185,0,46
51087200127,145,0,5,1285
51087200131,45,19,2,496
51087200132,37,22,4,921
51087200133,23,109,0,413
51087200134,154,28,0,1283
51087200135,23,34,0,538
51087200136,56,32,5,598
51087200137,20,25,0,290
51087200138,54,4,1,747
51087200139,39,38,0,1002
51087200140,122,49,7,719
51087200141,52,25,0,530
51087200142,90,18,0,1090
51087200143,12,0,0,761
51087200144,90,57,1,76
51087200145,13,1,27,1288
51087200146,268,23,0,617
51087200147,135,19,7,1622
51087200148,94,22,0,1020
51087200149,297,30,0,1024
51087200150,121,1,33,1253
51087200151,206,104,24,962
51087200152,24,11,3,709
51087200153,59,100,2,520
51087200201,49,1,0,956
51087200202,43,0,0,1413
51087200301,104,11,4,360
51087200302,80,14,1,1289
51087200303,134,121,5,914
51087200305,163,40,9,934
51087200404,51,40,5,677
51087200407,95,64,19,1125
51087200409,95,16,4,340
51087200411,65,118,0,568
51087200412,53,110,0,27
51087200413,169,0,1,1270
51087200414,18,0,0,1771
51087200415,61,18,1,852
51087200416,104,0,2,1584
51087200417,40,75,4,50
51087200418,25,125,2,275
51087200501,245,12,11,747
51087200502,356,8,0,959
51087200503,330,9,4,1034
51087200600,28,110,0,1774
51087200700,178,48,11,992
51087200801,189,48,0,847
51087200802,81,3,2,1089
51087200805,201,92,4,850
51087200806,20,25,0,547
51087200807,60,152,8,385
51087200904,93,11,11,2481
51087200905,129,44,4,1722
51087200906,46,0,3,1518
51087200907,243,34,12,1214
51087200908,120,12,12,1123
51087201001,258,95,1,2332
51087201002,136,80,0,1178
51087201003,114,35,0,2286
51087201102,63,74,1,1479
51087201103,25,116,0,473
51087201104,190,13,4,1218
51087201203,80,17,4,1264
51087201204,69,11,4,1838
51087201205,171,62,3,1153
51087201206,28,23,1,754
51087201403,73,42,248,2155
51087201404,264,44,7,2355
51087201405,61,0,0,674
51087201406,245,103,30,1116
51087201502,325,0,13,2951
51087201503,70,53,0,2246
51087201504,459,43,2,1512
51087201601,139,0,9,2223
51087201602,269,1,21,3032
51087201701,176,3,2,1878
51087980100,157,0,1,0
51089010100,628,67,0,1424
51089010200,445,79,81,1903
51089010300,677,48,2,2618
51089010400,862,2,4,2145
51089010500,1058,1,0,2316
51089010601,366,48,3,1311
51089010602,718,22,0,1973
51089010700,794,4,4,2250
51089010800,322,5,2,1497
51089010900,608,1,0,1863
51089011000,822,12,0,3054
51089011100,445,15,7,1442
51089011200,522,16,0,1963
51089011300,774,16,1,2476
51091970100,857,5,296,3001
51093280101,279,35,0,2532
51093280104,79,8,4,1756
51093280105,439,37,2,1905
51093280106,80,11,1,1031
51093280107,128,19,0,1902
51093280108,207,61,3,1347
51093280200,422,2,0,2863
51093280300,583,182,2,2965
51093280400,596,23,2,2614
51095080102,467,332,4,547
51095080103,248,40,6,1191
51095080104,339,9,0,1101
51095080202,192,94,2,2127
51095080203,121,141,4,1217
51095080205,344,84,4,601
51095080207,78,26,1,1525
51095080208,24,1,1,1457
51095080209,58,101,89,781
51095080304,165,98,45,2264
51095080305,143,70,5,1445
51095080306,267,5,11,2041
51095080307,140,38,1,1258
51095080308,177,45,11,1595
51095080402,497,179,1,3331
51095080403,208,24,12,1588
51095080404,180,7,1,2081
