CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
48059030101,1648,19,239,1622
48059030102,4588,0,431,1163
48059030200,3376,10,295,1958
48061010101,387,37,98,1182
48061010102,397,7,150,1162
48061010103,174,0,20,927
48061010201,150,0,36,858
48061010204,96,73,10,911
48061010205,636,5,331,1106
48061010301,275,29,37,1815
48061010303,329,71,107,1795
48061010304,174,22,307,1623
48061010403,122,2,23,1174
48061010404,115,0,8,993
48061010405,132,30,296,1517
48061010406,315,1,34,587
48061010500,266,33,29,745
48061010602,27,34,3,606
48061010603,233,176,42,1027
48061010604,114,163,35,1065
48061010700,138,68,25,893
48061010801,171,169,1,960
48061010802,244,210,176,264
48061010900,351,73,34,325
48061011000,172,51,19,823
48061011100,88,35,49,786
48061011200,130,18,21,579
48061011301,64,49,0,405
48061011302,92,91,8,1045
48061011401,219,65,29,1057
48061011402,164,26,100,1073
48061011500,321,169,70,1190
48061011601,126,17,13,915
48061011602,110,25,11,834
48061011701,415,68,162,614
48061011702,91,44,10,785
48061011801,243,292,26,1110
48061011802,207,9,10,1071
48061011903,129,2,50,918
48061011904,106,17,33,697
48061011905,73,37,16,451
48061011906,261,25,205,520
48061011907,182,15,142,491
48061011908,172,4,184,1021
48061012002,301,5,197,2091
48061012003,156,96,235,936
48061012004,238,6,319,784
48061012103,483,0,124,28
48061012104,237,8,50,1711
48061012105,229,3,61,1056
48061012106,76,1,39,797
48061012201,188,29,158,1094
48061012202,195,5,51,1408
48061012203,123,7,58,1431
48061012301,375,63,58,1786
48061012304,419,116,141,1020
48061012305,478,500,55,1359
48061012402,287,80,20,1486
48061012403,229,6,147,1021
48061012404,168,36,18,959
48061012506,146,133,28,1460
48061012508,122,1,31,1360
48061012509,162,70,35,726
48061012510,74,0,40,1557
48061012511,132,4,32,1533
48061012512,42,30,1,697
48061012513,172,16,12,1428
48061012514,22,4,0,1167
48061012515,30,79,2,630
48061012516,27,0,1,804
48061012517,62,17,13,1607
48061012607,137,34,1,600
48061012608,236,147,208,1088
48061012613,103,15,4,1469
48061012614,23,36,3,714
48061012615,80,71,5,737
48061012616,19,0,0,1099
48061012617,135,50,3,604
48061012700,1089,43,100,1390
48061012800,163,79,2,1415
48061012900,124,211,13,1018
48061013002,154,183,0,620
48061013003,195,37,26,171
48061013004,100,45,0,775
48061013102,132,31,149,1068
48061013104,111,147,0,667
48061013106,267,138,0,815
48061013203,56,62,101,488
48061013204,25,26,48,525
48061013205,34,74,15,822
48061013206,15,85,12,579
48061013207,313,87,14,849
48061013303,71,62,116,785
48061013305,93,68,2,1067
48061013306,56,17,1,634
48061013307,77,35,4,486
48061013308,22,8,1,754
48061013309,26,11,4,618
48061013401,202,51,6,544
48061013402,105,24,0,461
48061013500,180,27,0,727
48061013600,98,84,5,658
48061013700,165,57,2,796
48061013801,133,36,5,390
48061013802,97,100,0,578
48061013901,72,33,4,633
48061013902,116,87,6,871
48061013903,78,27,2,1013
48061014001,246,69,4,230
48061014002,106,59,3,372
48061014101,142,28,22,1224
48061014102,83,18,6,955
48061014103,134,12,36,1138
48061014201,37,41,19,294
48061014202,637,9,43,854
48061014300,308,151,3,689
48061014401,105,5,16,1652
48061014402,122,72,44,1969
48061014403,70,13,2,1130
48061014404,130,11,15,1076
48061014501,125,78,65,748
48061014502,46,26,0,1136
48061980001,36,0,0,0
48061980100,55,0,0,0
48061990000,91,0,0,0
48063950101,1716,21,367,1232
48063950102,2147,33,508,1238
48063950200,706,80,110,1582
48065950100,914,4,118,1645
48065950200,1570,22,343,1982
48067950101,1033,2,476,1569
48067950102,825,6,301,1207
48067950200,1162,0,388,1482
48067950300,280,12,135,626
48067950400,706,70,90,1811
48067950500,819,0,309,1204
48067950601,761,1,171,1099
48067950602,1380,16,320,1748
48067950700,1333,44,366,2192
48069950100,1392,0,30,678
48069950200,666,28,87,1575
48069950300,1905,0,47,919
48071710100,1341,38,293,3315
48071710201,955,1,457,2879
48071710202,1362,2,124,4587
48071710300,665,1,319,1585
48071710401,1048,31,673,2325
48071710500,917,8,304,1935
48071710600,143,0,7,6
48073950100,2227,0,601,2100
48073950201,426,0,170,1218
48073950202,589,11,524,1069
48073950301,582,2,304,1322
48073950302,1389,0,387,1992
48073950400,274,10,96,542
48073950500,571,45,106,1062
48073950600,313,169,64,1848
48073950700,440,61,153,980
48073950801,1254,24,341,1986
48073950802,992,1,366,1633
48073950900,377,16,69,1094
48073951000,1552,0,338,1641
48073951100,613,17,108,806
48075950100,891,0,78,768
48075950200,526,38,188,2133
48077030200,440,29,111,1562
48077030301,2069,6,313,3651
48077030302,2168,9,865,2129
48079950100,1564,10,142,1456
48081950100,1281,17,137,1426
48081950200,1481,3,411,1282
48083950300,2270,18,158,1514
48083950600,2218,0,47,1258
48083950700,2834,11,415,1639
48085030101,455,21,511,1807
48085030102,787,0,909,2504
48085030201,1068,23,481,2415
48085030202,1962,0,179,3106
48085030204,715,1,27,2130
